month,warehouse_id,item_code,item_name,unit,ton_dau,nhap,xuat,ton_cuoi,days_in_stock
6,dong_goi,DG-BB-005-004,Màng PE bọc hàng Loại nhỏ #4,cuộn,120.3,9.62,8.42,121.5,52
6,dong_goi,DG-BB-003-004,Thùng carton 5 lớp Loại trung #4,cuộn,5766.87,461.35,403.68,5824.54,112
6,dong_goi,DG-BB-008-004,Băng keo dán thùng Loại nhỏ #4,cuộn,1393.39,111.47,97.54,1407.32,51
6,dong_goi,DG-BB-019-004,Góc xốp chống va đập Loại lớn #4,cuộn,534.64,42.77,37.42,539.99,129
6,dong_goi,DG-BB-017-004,Nhãn mác sản phẩm Loại nhỏ #4,cuộn,2043.27,163.46,143.03,2063.7,150
6,dong_goi,DG-BB-012-004,Xốp bọc bong bóng Loại trung #4,cuộn,4486.86,358.95,314.08,4531.73,8
6,dong_goi,DG-BB-018-004,Nhãn mác sản phẩm Loại trung #4,cuộn,1932.06,154.56,135.24,1951.38,135
6,dong_goi,DG-BB-004-004,Màng PE bọc hàng Loại lớn #4,cuộn,4058.11,324.65,284.07,4098.69,74
6,dong_goi,DG-BB-011-004,Xốp bọc bong bóng Loại nhỏ #4,cuộn,3127.42,250.19,218.92,3158.69,37
6,dong_goi,DG-BB-014-004,Dây đai đóng đai Loại nhỏ #4,cuộn,146.03,11.68,10.22,147.49,32
6,dong_goi,DG-BB-010-004,Xốp bọc bong bóng Loại lớn #4,cuộn,899.86,71.99,62.99,908.86,101
6,dong_goi,DG-BB-006-004,Màng PE bọc hàng Loại trung #4,cuộn,5449.63,435.97,381.47,5504.13,111
6,dong_goi,DG-BB-007-004,Băng keo dán thùng Loại lớn #4,cuộn,4053.72,324.3,283.76,4094.26,99
6,dong_goi,DG-BB-015-004,Dây đai đóng đai Loại trung #4,cuộn,3349.43,267.95,234.46,3382.92,132
6,dong_goi,DG-BB-002-004,Thùng carton 5 lớp Loại nhỏ #4,cuộn,1866.5,149.32,130.65,1885.17,17
6,hang_hoa,HH-SP-013,Thảm trải sàn nỉ Cỡ A,bộ,336.83,26.95,23.58,340.2,19
6,hang_hoa,HH-SP-017,Đệm ghế sofa Cỡ B,bộ,1014.29,81.14,71.0,1024.43,70
6,hang_hoa,HH-SP-011,Tay nâng tủ Blum Cỡ B,bộ,399.68,31.97,27.98,403.67,101
6,hang_hoa,HH-SP-008,Đèn led dây trang trí Cỡ B,bộ,278.28,22.26,19.48,281.06,103
6,hang_hoa,HH-SP-003,Bản lề hơi DTC Cỡ C,bộ,1334.34,106.75,93.4,1347.69,138
6,hang_hoa,HH-SP-012,Tay nâng tủ Blum Cỡ C,bộ,934.91,74.79,65.44,944.26,59
6,hang_hoa,HH-SP-004,Khóa cửa vân tay Cỡ A,bộ,3089.64,247.17,216.27,3120.54,21
6,hang_hoa,HH-SP-009,Đèn led dây trang trí Cỡ C,bộ,853.52,68.28,59.75,862.05,74
6,hang_hoa,HH-SP-006,Khóa cửa vân tay Cỡ C,bộ,3212.41,256.99,224.87,3244.53,147
6,hang_hoa,HH-SP-010,Tay nâng tủ Blum Cỡ A,bộ,480.21,38.42,33.61,485.02,33
6,hang_hoa,HH-SP-018,Đệm ghế sofa Cỡ C,bộ,293.3,23.46,20.53,296.23,24
6,hang_hoa,HH-SP-015,Thảm trải sàn nỉ Cỡ C,bộ,1628.74,130.3,114.01,1645.03,152
6,hang_hoa,HH-SP-001,Bản lề hơi DTC Cỡ A,bộ,86.15,6.89,6.03,87.01,41
6,hang_hoa,HH-SP-007,Đèn led dây trang trí Cỡ A,bộ,2923.53,233.88,204.65,2952.76,56
6,hang_hoa,HH-SP-020,Gương trang trí Cỡ B,bộ,1883.15,150.65,131.82,1901.98,129
6,hang_hoa,HH-SP-014,Thảm trải sàn nỉ Cỡ B,bộ,584.29,46.74,40.9,590.13,26
6,hang_hoa,HH-SP-019,Gương trang trí Cỡ A,bộ,4854.95,388.4,339.85,4903.5,51
6,hang_hoa,HH-SP-002,Bản lề hơi DTC Cỡ B,bộ,882.51,70.6,61.78,891.33,80
6,hang_hoa,HH-SP-005,Khóa cửa vân tay Cỡ B,bộ,1698.03,135.84,118.86,1715.01,44
6,hang_hoa,HH-SP-016,Đệm ghế sofa Cỡ A,bộ,1243.61,99.49,87.05,1256.05,71
6,hang_hoa,HH-SP-013-001,Thảm trải sàn nỉ Cỡ A #1,bộ,561.38,44.91,39.3,566.99,24
6,hang_hoa,HH-SP-017-001,Đệm ghế sofa Cỡ B #1,bộ,1014.29,81.14,71.0,1024.43,75
6,hang_hoa,HH-SP-011-001,Tay nâng tủ Blum Cỡ B #1,bộ,508.68,40.69,35.61,513.76,106
6,hang_hoa,HH-SP-008-001,Đèn led dây trang trí Cỡ B #1,bộ,303.58,24.29,21.25,306.62,108
6,hang_hoa,HH-SP-003-001,Bản lề hơi DTC Cỡ C #1,bộ,718.49,57.48,50.29,725.68,143
6,hang_hoa,HH-SP-012-001,Tay nâng tủ Blum Cỡ C #1,bộ,1028.41,82.27,71.99,1038.69,64
6,hang_hoa,HH-SP-004-001,Khóa cửa vân tay Cỡ A #1,bộ,2648.26,211.86,185.38,2674.74,26
6,hang_hoa,HH-SP-009-001,Đèn led dây trang trí Cỡ C #1,bộ,459.59,36.77,32.17,464.19,79
6,hang_hoa,HH-SP-006-001,Khóa cửa vân tay Cỡ C #1,bộ,3569.34,285.55,249.85,3605.04,152
6,hang_hoa,HH-SP-010-001,Tay nâng tủ Blum Cỡ A #1,bộ,320.14,25.61,22.41,323.34,38
6,hang_hoa,HH-SP-018-001,Đệm ghế sofa Cỡ C #1,bộ,244.42,19.55,17.11,246.86,14
6,hang_hoa,HH-SP-015-001,Thảm trải sàn nỉ Cỡ C #1,bộ,2035.92,162.87,142.51,2056.28,142
6,hang_hoa,HH-SP-001-001,Bản lề hơi DTC Cỡ A #1,bộ,109.65,8.77,7.68,110.74,31
6,hang_hoa,HH-SP-007-001,Đèn led dây trang trí Cỡ A #1,bộ,2698.64,215.89,188.91,2725.62,46
6,hang_hoa,HH-SP-020-001,Gương trang trí Cỡ B #1,bộ,4394.03,351.52,307.58,4437.97,119
6,hang_hoa,HH-SP-014-001,Thảm trải sàn nỉ Cỡ B #1,bộ,818.01,65.44,57.26,826.19,31
6,hang_hoa,HH-SP-019-001,Gương trang trí Cỡ A #1,bộ,2832.05,226.56,198.24,2860.37,56
6,hang_hoa,HH-SP-002-001,Bản lề hơi DTC Cỡ B #1,bộ,1912.1,152.97,133.85,1931.22,85
6,hang_hoa,HH-SP-005-001,Khóa cửa vân tay Cỡ B #1,bộ,1981.04,158.48,138.67,2000.85,49
6,hang_hoa,HH-SP-016-001,Đệm ghế sofa Cỡ A #1,bộ,1934.51,154.76,135.42,1953.85,76
6,hang_hoa,HH-SP-013-002,Thảm trải sàn nỉ Cỡ A #2,bộ,673.66,53.89,47.16,680.39,29
6,hang_hoa,HH-SP-017-002,Đệm ghế sofa Cỡ B #2,bộ,1394.65,111.57,97.63,1408.59,80
6,hang_hoa,HH-SP-011-002,Tay nâng tủ Blum Cỡ B #2,bộ,254.34,20.35,17.8,256.89,111
6,hang_hoa,HH-SP-008-002,Đèn led dây trang trí Cỡ B #2,bộ,126.49,10.12,8.85,127.76,113
6,hang_hoa,HH-SP-003-002,Bản lề hơi DTC Cỡ C #2,bộ,1436.98,114.96,100.59,1451.35,148
6,hang_hoa,HH-SP-012-002,Tay nâng tủ Blum Cỡ C #2,bộ,1215.39,97.23,85.08,1227.54,54
6,hang_hoa,HH-SP-004-002,Khóa cửa vân tay Cỡ A #2,bộ,3972.39,317.79,278.07,4012.11,16
6,hang_hoa,HH-SP-009-002,Đèn led dây trang trí Cỡ C #2,bộ,656.56,52.52,45.96,663.12,69
6,hang_hoa,HH-SP-006-002,Khóa cửa vân tay Cỡ C #2,bộ,4640.14,371.21,324.81,4686.54,142
6,hang_hoa,HH-SP-010-002,Tay nâng tủ Blum Cỡ A #2,bộ,480.21,38.42,33.61,485.02,28
6,hang_hoa,HH-SP-018-002,Đệm ghế sofa Cỡ C #2,bộ,488.84,39.11,34.22,493.73,19
6,hang_hoa,HH-SP-015-002,Thảm trải sàn nỉ Cỡ C #2,bộ,1221.55,97.72,85.51,1233.76,147
6,hang_hoa,HH-SP-001-002,Bản lề hơi DTC Cỡ A #2,bộ,46.99,3.76,3.29,47.46,36
6,hang_hoa,HH-SP-007-002,Đèn led dây trang trí Cỡ A #2,bộ,2923.53,233.88,204.65,2952.76,51
6,hang_hoa,HH-SP-020-002,Gương trang trí Cỡ B #2,bộ,2510.87,200.87,175.76,2535.98,124
6,hang_hoa,HH-SP-014-002,Thảm trải sàn nỉ Cỡ B #2,bộ,701.15,56.09,49.08,708.16,36
6,hang_hoa,HH-SP-019-002,Gương trang trí Cỡ A #2,bộ,4450.37,356.03,311.53,4494.87,61
6,hang_hoa,HH-SP-002-002,Bản lề hơi DTC Cỡ B #2,bộ,735.42,58.83,51.48,742.77,90
6,hang_hoa,HH-SP-005-002,Khóa cửa vân tay Cỡ B #2,bộ,1981.04,158.48,138.67,2000.85,54
6,hang_hoa,HH-SP-016-002,Đệm ghế sofa Cỡ A #2,bộ,1796.33,143.71,125.74,1814.3,81
6,hang_hoa,HH-SP-013-003,Thảm trải sàn nỉ Cỡ A #3,bộ,729.8,58.38,51.09,737.09,19
6,hang_hoa,HH-SP-017-003,Đệm ghế sofa Cỡ B #3,bộ,760.72,60.86,53.25,768.33,70
6,hang_hoa,HH-SP-011-003,Tay nâng tủ Blum Cỡ B #3,bộ,436.01,34.88,30.52,440.37,101
6,hang_hoa,HH-SP-008-003,Đèn led dây trang trí Cỡ B #3,bộ,126.49,10.12,8.85,127.76,103
6,hang_hoa,HH-SP-003-003,Bản lề hơi DTC Cỡ C #3,bộ,615.85,49.27,43.11,622.01,138
6,hang_hoa,HH-SP-012-003,Tay nâng tủ Blum Cỡ C #3,bộ,747.93,59.83,52.36,755.4,59
6,hang_hoa,HH-SP-004-003,Khóa cửa vân tay Cỡ A #3,bộ,3531.02,282.48,247.17,3566.33,21
6,hang_hoa,HH-SP-009-003,Đèn led dây trang trí Cỡ C #3,bộ,590.9,47.27,41.36,596.81,74
6,hang_hoa,HH-SP-006-003,Khóa cửa vân tay Cỡ C #3,bộ,3926.28,314.1,274.84,3965.54,147
6,hang_hoa,HH-SP-010-003,Tay nâng tủ Blum Cỡ A #3,bộ,693.63,55.49,48.55,700.57,33
6,hang_hoa,HH-SP-018-003,Đệm ghế sofa Cỡ C #3,bộ,684.37,54.75,47.91,691.21,24
6,hang_hoa,HH-SP-015-003,Thảm trải sàn nỉ Cỡ C #3,bộ,2443.1,195.45,171.02,2467.53,152
6,hang_hoa,HH-SP-001-003,Bản lề hơi DTC Cỡ A #3,bộ,46.99,3.76,3.29,47.46,41
6,hang_hoa,HH-SP-007-003,Đèn led dây trang trí Cỡ A #3,bộ,2473.76,197.9,173.16,2498.5,56
6,hang_hoa,HH-SP-020-003,Gương trang trí Cỡ B #3,bộ,4080.17,326.41,285.61,4120.97,129
6,hang_hoa,HH-SP-014-003,Thảm trải sàn nỉ Cỡ B #3,bộ,818.01,65.44,57.26,826.19,26
6,hang_hoa,HH-SP-019-003,Gương trang trí Cỡ A #3,bộ,2832.05,226.56,198.24,2860.37,51
6,hang_hoa,HH-SP-002-003,Bản lề hơi DTC Cỡ B #3,bộ,2059.19,164.74,144.14,2079.79,80
6,hang_hoa,HH-SP-005-003,Khóa cửa vân tay Cỡ B #3,bộ,3962.08,316.97,277.35,4001.7,44
6,hang_hoa,HH-SP-016-003,Đệm ghế sofa Cỡ A #3,bộ,1658.15,132.65,116.07,1674.73,71
6,hang_hoa,HH-SP-013-004,Thảm trải sàn nỉ Cỡ A #4,bộ,392.97,31.44,27.51,396.9,24
6,hang_hoa,HH-SP-017-004,Đệm ghế sofa Cỡ B #4,bộ,1648.22,131.86,115.38,1664.7,75
6,hang_hoa,HH-SP-011-004,Tay nâng tủ Blum Cỡ B #4,bộ,181.67,14.53,12.72,183.48,106
6,hang_hoa,HH-SP-008-004,Đèn led dây trang trí Cỡ B #4,bộ,202.39,16.19,14.17,204.41,108
6,hang_hoa,HH-SP-003-004,Bản lề hơi DTC Cỡ C #4,bộ,1129.05,90.32,79.03,1140.34,143
6,hang_hoa,HH-SP-012-004,Tay nâng tủ Blum Cỡ C #4,bộ,1215.39,97.23,85.08,1227.54,64
6,hang_hoa,HH-SP-004-004,Khóa cửa vân tay Cỡ A #4,bộ,2648.26,211.86,185.38,2674.74,26
6,hang_hoa,HH-SP-009-004,Đèn led dây trang trí Cỡ C #4,bộ,656.56,52.52,45.96,663.12,79
6,hang_hoa,HH-SP-006-004,Khóa cửa vân tay Cỡ C #4,bộ,2855.47,228.44,199.88,2884.03,152
6,hang_hoa,HH-SP-010-004,Tay nâng tủ Blum Cỡ A #4,bộ,746.99,59.76,52.29,754.46,38
6,hang_hoa,HH-SP-018-004,Đệm ghế sofa Cỡ C #4,bộ,684.37,54.75,47.91,691.21,14
6,hang_hoa,HH-SP-015-004,Thảm trải sàn nỉ Cỡ C #4,bộ,1221.55,97.72,85.51,1233.76,142
6,hang_hoa,HH-SP-001-004,Bản lề hơi DTC Cỡ A #4,bộ,39.16,3.13,2.74,39.55,31
6,hang_hoa,HH-SP-007-004,Đèn led dây trang trí Cỡ A #4,bộ,2248.87,179.91,157.42,2271.36,46
6,hang_hoa,HH-SP-020-004,Gương trang trí Cỡ B #4,bộ,4394.03,351.52,307.58,4437.97,119
6,hang_hoa,HH-SP-014-004,Thảm trải sàn nỉ Cỡ B #4,bộ,292.14,23.37,20.45,295.06,31
6,hang_hoa,HH-SP-019-004,Gương trang trí Cỡ A #4,bộ,4045.79,323.66,283.21,4086.24,56
6,hang_hoa,HH-SP-002-004,Bản lề hơi DTC Cỡ B #4,bộ,1323.76,105.9,92.66,1337.0,85
6,hang_hoa,HH-SP-005-004,Khóa cửa vân tay Cỡ B #4,bộ,1981.04,158.48,138.67,2000.85,49
6,hang_hoa,HH-SP-016-004,Đệm ghế sofa Cỡ A #4,bộ,1519.97,121.6,106.4,1535.17,76
6,hanh_chinh,HC-VP-012,Sổ ghi chép công việc Ram,ram,3214.78,257.18,225.03,3246.93,53
6,hanh_chinh,HC-VP-007,Bút bi Thiên Long Hộp,ram,2097.99,167.84,146.86,2118.97,86
6,hanh_chinh,HC-VP-019,Khẩu trang y tế Hộp,ram,3285.93,262.87,230.01,3318.79,76
6,hanh_chinh,HC-VP-016,Nước rửa tay sát khuẩn Hộp,ram,2393.54,191.48,167.55,2417.47,15
6,hanh_chinh,HC-VP-015,Kẹp tài liệu sắt Ram,ram,1288.11,103.05,90.17,1300.99,126
6,hanh_chinh,HC-VP-018,Nước rửa tay sát khuẩn Ram,ram,2498.68,199.89,174.91,2523.66,63
6,hanh_chinh,HC-VP-004,Mực máy in Canon Hộp,ram,6497.59,519.81,454.83,6562.57,84
6,hanh_chinh,HC-VP-013,Kẹp tài liệu sắt Hộp,ram,2211.35,176.91,154.79,2233.47,88
6,hanh_chinh,HC-VP-010,Sổ ghi chép công việc Hộp,ram,3303.8,264.3,231.27,3336.83,49
6,hanh_chinh,HC-VP-002,Giấy in Double A4 Thùng,ram,5396.23,431.7,377.74,5450.19,13
6,hanh_chinh,HC-VP-005,Mực máy in Canon Thùng,ram,2946.14,235.69,206.23,2975.6,98
6,hanh_chinh,HC-VP-001,Giấy in Double A4 Hộp,ram,4206.38,336.51,294.45,4248.44,116
6,hanh_chinh,HC-VP-009,Bút bi Thiên Long Ram,ram,6561.45,524.92,459.3,6627.07,115
6,hanh_chinh,HC-VP-017,Nước rửa tay sát khuẩn Thùng,ram,2507.61,200.61,175.53,2532.69,28
6,hanh_chinh,HC-VP-020,Khẩu trang y tế Thùng,ram,2593.65,207.49,181.56,2619.58,120
6,hanh_chinh,HC-VP-014,Kẹp tài liệu sắt Thùng,ram,7469.97,597.6,522.9,7544.67,62
6,hanh_chinh,HC-VP-011,Sổ ghi chép công việc Thùng,ram,186.19,14.89,13.03,188.05,82
6,hanh_chinh,HC-VP-008,Bút bi Thiên Long Thùng,ram,4040.49,323.24,282.83,4080.9,126
6,hanh_chinh,HC-VP-003,Giấy in Double A4 Ram,ram,5451.13,436.09,381.58,5505.64,37
6,hanh_chinh,HC-VP-006,Mực máy in Canon Ram,ram,2029.34,162.35,142.05,2049.64,81
6,hanh_chinh,HC-VP-012-001,Sổ ghi chép công việc Ram #1,ram,2755.53,220.44,192.89,2783.08,58
6,hanh_chinh,HC-VP-007-001,Bút bi Thiên Long Hộp #1,ram,4615.58,369.25,323.09,4661.74,91
6,hanh_chinh,HC-VP-019-001,Khẩu trang y tế Hộp #1,ram,3651.03,292.08,255.57,3687.54,81
6,hanh_chinh,HC-VP-016-001,Nước rửa tay sát khuẩn Hộp #1,ram,2393.54,191.48,167.55,2417.47,20
6,hanh_chinh,HC-VP-015-001,Kẹp tài liệu sắt Ram #1,ram,2833.83,226.71,198.37,2862.17,131
6,hanh_chinh,HC-VP-018-001,Nước rửa tay sát khuẩn Ram #1,ram,4283.45,342.68,299.84,4326.29,68
6,hanh_chinh,HC-VP-004-001,Mực máy in Canon Hộp #1,ram,3712.91,297.03,259.9,3750.04,89
6,hanh_chinh,HC-VP-013-001,Kẹp tài liệu sắt Hộp #1,ram,1382.1,110.57,96.75,1395.92,93
6,hanh_chinh,HC-VP-010-001,Sổ ghi chép công việc Hộp #1,ram,4204.84,336.39,294.34,4246.89,54
6,hanh_chinh,HC-VP-002-001,Giấy in Double A4 Thùng #1,ram,2698.11,215.85,188.87,2725.09,18
6,hanh_chinh,HC-VP-005-001,Mực máy in Canon Thùng #1,ram,4050.94,324.08,283.57,4091.45,88
6,hanh_chinh,HC-VP-001-001,Giấy in Double A4 Hộp #1,ram,3905.93,312.47,273.41,3944.99,106
6,hanh_chinh,HC-VP-009-001,Bút bi Thiên Long Ram #1,ram,4374.3,349.94,306.2,4418.04,105
6,hanh_chinh,HC-VP-017-001,Nước rửa tay sát khuẩn Thùng #1,ram,3761.42,300.91,263.3,3799.03,18
6,hanh_chinh,HC-VP-020-001,Khẩu trang y tế Thùng #1,ram,1512.96,121.04,105.91,1528.09,110
6,hanh_chinh,HC-VP-014-001,Kẹp tài liệu sắt Thùng #1,ram,6895.36,551.63,482.67,6964.32,67
6,hanh_chinh,HC-VP-011-001,Sổ ghi chép công việc Thùng #1,ram,260.66,20.85,18.25,263.26,87
6,hanh_chinh,HC-VP-008-001,Bút bi Thiên Long Thùng #1,ram,8080.99,646.48,565.67,8161.8,131
6,hanh_chinh,HC-VP-003-001,Giấy in Double A4 Ram #1,ram,8858.08,708.65,620.07,8946.66,42
6,hanh_chinh,HC-VP-006-001,Mực máy in Canon Ram #1,ram,1352.89,108.23,94.7,1366.42,86
6,hanh_chinh,HC-VP-012-002,Sổ ghi chép công việc Ram #2,ram,3214.78,257.18,225.03,3246.93,63
6,hanh_chinh,HC-VP-007-002,Bút bi Thiên Long Hộp #2,ram,2097.99,167.84,146.86,2118.97,96
6,hanh_chinh,HC-VP-019-002,Khẩu trang y tế Hộp #2,ram,4746.34,379.71,332.24,4793.81,86
6,hanh_chinh,HC-VP-016-002,Nước rửa tay sát khuẩn Hộp #2,ram,3590.31,287.22,251.32,3626.21,25
6,hanh_chinh,HC-VP-015-002,Kẹp tài liệu sắt Ram #2,ram,2833.83,226.71,198.37,2862.17,136
6,hanh_chinh,HC-VP-018-002,Nước rửa tay sát khuẩn Ram #2,ram,2498.68,199.89,174.91,2523.66,58
6,hanh_chinh,HC-VP-004-002,Mực máy in Canon Hộp #2,ram,6033.48,482.68,422.34,6093.82,79
6,hanh_chinh,HC-VP-013-002,Kẹp tài liệu sắt Hộp #2,ram,1934.93,154.79,135.45,1954.27,83
6,hanh_chinh,HC-VP-010-002,Sổ ghi chép công việc Hộp #2,ram,2703.11,216.25,189.22,2730.14,44
6,hanh_chinh,HC-VP-002-002,Giấy in Double A4 Thùng #2,ram,6295.6,503.65,440.69,6358.56,8
6,thanh_pham,ACVD-TB-01,Bàn ăn gỗ sồi Mỹ ACVD,Cái,1706,281,253,1734,30
6,thanh_pham,ACVD-TB-01-001,Bàn ăn gỗ sồi Mỹ ACVD #1,Cái,1219,201,181,1239,30
6,thanh_pham,ACVD-TB-01-002,Bàn ăn gỗ sồi Mỹ ACVD #2,Cái,731,121,108,744,30
6,thanh_pham,ACVD-TB-01-003,Bàn ăn gỗ sồi Mỹ ACVD #3,Cái,487,81,72,496,30
6,thanh_pham,ACVD-TB-01-004,Bàn ăn gỗ sồi Mỹ ACVD #4,Cái,390,64,58,396,30
6,thanh_pham,ACVD-TB-01-005,Bàn ăn gỗ sồi Mỹ ACVD #5,Cái,244,40,36,248,30
6,thanh_pham,ACVD-TB-01-006,Bàn ăn gỗ sồi Mỹ ACVD #6,Cái,97,16,14,99,30
6,thanh_pham,ATLA-TB-03,Bàn làm việc thông minh ATLA,Cái,1301,307,166,1442,30
6,thanh_pham,ATLA-TB-03-001,Bàn làm việc thông minh ATLA #1,Cái,930,219,119,1030,30
6,thanh_pham,ATLA-TB-03-002,Bàn làm việc thông minh ATLA #2,Cái,558,131,71,618,30
6,thanh_pham,ATLA-TB-03-003,Bàn làm việc thông minh ATLA #3,Cái,372,88,47,413,30
6,thanh_pham,ATLA-TB-03-004,Bàn làm việc thông minh ATLA #4,Cái,297,70,38,329,30
6,thanh_pham,ATLA-TB-03-005,Bàn làm việc thông minh ATLA #5,Cái,186,44,24,206,30
6,thanh_pham,ATLA-TB-03-006,Bàn làm việc thông minh ATLA #6,Cái,74,17,10,81,30
6,thanh_pham,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Cái,1691,329,170,1850,30
6,thanh_pham,BCF-TB-07-001,Bàn cafe gỗ thông pallet BCF #1,Cái,1208,235,122,1321,30
6,thanh_pham,BCF-TB-07-002,Bàn cafe gỗ thông pallet BCF #2,Cái,725,141,73,793,30
6,thanh_pham,BCF-TB-07-003,Bàn cafe gỗ thông pallet BCF #3,Cái,483,94,49,528,30
6,thanh_pham,BCF-TB-07-004,Bàn cafe gỗ thông pallet BCF #4,Cái,387,75,39,423,30
6,thanh_pham,BCF-TB-07-005,Bàn cafe gỗ thông pallet BCF #5,Cái,242,47,24,265,30
6,thanh_pham,BCF-TB-07-006,Bàn cafe gỗ thông pallet BCF #6,Cái,97,19,10,106,30
6,thanh_pham,BCN-TB-09,Bàn console trang trí BCN,Cái,1538,258,279,1517,30
6,thanh_pham,BCN-TB-09-001,Bàn console trang trí BCN #1,Cái,1098,184,199,1083,30
6,thanh_pham,BCN-TB-09-002,Bàn console trang trí BCN #2,Cái,659,110,120,649,30
6,thanh_pham,BCN-TB-09-003,Bàn console trang trí BCN #3,Cái,439,73,80,432,30
6,thanh_pham,BCN-TB-09-004,Bàn console trang trí BCN #4,Cái,351,59,64,346,30
6,thanh_pham,BCN-TB-09-005,Bàn console trang trí BCN #5,Cái,220,37,40,217,30
6,thanh_pham,BCN-TB-09-006,Bàn console trang trí BCN #6,Cái,88,15,16,87,30
6,thanh_pham,BHP-TB-08,Bàn họp lớn văn phòng BHP,Cái,1293,218,211,1300,30
6,thanh_pham,BHP-TB-08-001,Bàn họp lớn văn phòng BHP #1,Cái,924,156,151,929,30
6,thanh_pham,BHP-TB-08-002,Bàn họp lớn văn phòng BHP #2,Cái,554,93,90,557,30
6,thanh_pham,BHP-TB-08-003,Bàn họp lớn văn phòng BHP #3,Cái,370,62,60,372,30
6,thanh_pham,BHP-TB-08-004,Bàn họp lớn văn phòng BHP #4,Cái,296,50,48,298,30
6,thanh_pham,BHP-TB-08-005,Bàn họp lớn văn phòng BHP #5,Cái,185,31,30,186,30
6,thanh_pham,BHP-TB-08-006,Bàn họp lớn văn phòng BHP #6,Cái,74,12,12,74,30
6,thanh_pham,BHS-TB-05,Bàn học sinh chống gù BHS,Cái,1308,344,232,1420,30
6,thanh_pham,BHS-TB-05-001,Bàn học sinh chống gù BHS #1,Cái,934,246,166,1014,30
6,thanh_pham,BHS-TB-05-002,Bàn học sinh chống gù BHS #2,Cái,561,148,100,609,30
6,thanh_pham,BHS-TB-05-003,Bàn học sinh chống gù BHS #3,Cái,374,98,66,406,30
6,thanh_pham,BHS-TB-05-004,Bàn học sinh chống gù BHS #4,Cái,299,79,53,325,30
6,thanh_pham,BHS-TB-05-005,Bàn học sinh chống gù BHS #5,Cái,187,49,33,203,30
6,thanh_pham,BHS-TB-05-006,Bàn học sinh chống gù BHS #6,Cái,75,20,13,82,30
6,thanh_pham,BTD-TB-04,Bàn trang điểm gương led BTD,Cái,1679,344,173,1850,30
6,thanh_pham,BTD-TB-04-001,Bàn trang điểm gương led BTD #1,Cái,1199,246,124,1321,30
6,thanh_pham,BTD-TB-04-002,Bàn trang điểm gương led BTD #2,Cái,720,147,74,793,30
6,thanh_pham,BTD-TB-04-003,Bàn trang điểm gương led BTD #3,Cái,480,98,49,529,30
6,thanh_pham,BTD-TB-04-004,Bàn trang điểm gương led BTD #4,Cái,384,79,40,423,30
6,thanh_pham,BTD-TB-04-005,Bàn trang điểm gương led BTD #5,Cái,240,49,25,264,30
6,thanh_pham,BTD-TB-04-006,Bàn trang điểm gương led BTD #6,Cái,96,20,10,106,30
6,thanh_pham,BTN-TB-10,Bàn trà Nhật bệt gỗ xoan BTN,Cái,1420,264,219,1465,30
6,thanh_pham,BTN-TB-10-001,Bàn trà Nhật bệt gỗ xoan BTN #1,Cái,1014,189,156,1047,30
6,thanh_pham,BTN-TB-10-002,Bàn trà Nhật bệt gỗ xoan BTN #2,Cái,609,113,94,628,30
6,thanh_pham,BTN-TB-10-003,Bàn trà Nhật bệt gỗ xoan BTN #3,Cái,406,76,62,420,30
6,thanh_pham,BTN-TB-10-004,Bàn trà Nhật bệt gỗ xoan BTN #4,Cái,325,60,50,335,30
6,thanh_pham,BTN-TB-10-005,Bàn trà Nhật bệt gỗ xoan BTN #5,Cái,203,38,31,210,30
6,thanh_pham,BTN-TB-10-006,Bàn trà Nhật bệt gỗ xoan BTN #6,Cái,81,15,13,83,30
6,thanh_pham,DDS-DC-10,Đèn đứng đọc sách vintage DDS,Cái,3452,694,558,3588,30
6,thanh_pham,DDS-DC-10-001,Đèn đứng đọc sách vintage DDS #1,Cái,2466,495,399,2562,30
6,thanh_pham,DDS-DC-10-002,Đèn đứng đọc sách vintage DDS #2,Cái,1480,297,239,1538,30
6,thanh_pham,DDS-DC-10-003,Đèn đứng đọc sách vintage DDS #3,Cái,986,198,159,1025,30
6,thanh_pham,DDS-DC-10-004,Đèn đứng đọc sách vintage DDS #4,Cái,789,159,128,820,30
6,thanh_pham,DDS-DC-10-005,Đèn đứng đọc sách vintage DDS #5,Cái,493,99,80,512,30
6,thanh_pham,DDS-DC-10-006,Đèn đứng đọc sách vintage DDS #6,Cái,197,40,32,205,30
6,thanh_pham,DHG-DC-02,Đồng hồ gỗ treo tường nghệ thuật DHG,Cái,3112,807,557,3362,30
6,thanh_pham,DHG-DC-02-001,Đồng hồ gỗ treo tường nghệ thuật DHG #1,Cái,2223,576,398,2401,30
6,thanh_pham,DHG-DC-02-002,Đồng hồ gỗ treo tường nghệ thuật DHG #2,Cái,1334,346,239,1441,30
6,thanh_pham,DHG-DC-02-003,Đồng hồ gỗ treo tường nghệ thuật DHG #3,Cái,889,231,159,961,30
6,thanh_pham,DHG-DC-02-004,Đồng hồ gỗ treo tường nghệ thuật DHG #4,Cái,711,184,127,768,30
6,thanh_pham,DHG-DC-02-005,Đồng hồ gỗ treo tường nghệ thuật DHG #5,Cái,444,115,80,479,30
6,thanh_pham,DHG-DC-02-006,Đồng hồ gỗ treo tường nghệ thuật DHG #6,Cái,178,46,32,192,30
