order_code,factory_name,workshop_name,product_name,qty_target
LSX-TPC-3342,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Ghế ăn mộc gỗ cao su GAC,500
LSX-TPC-3343,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Sofa phòng khách gỗ sồi SFK,500
LSX-TPB-3344,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Tủ tài liệu văn phòng nhiều ngăn TTL,300
LSX-TPC-3345,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Bàn ăn tròn xoay Mộc Gia,300
LSX-TPC-3346,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Bàn trà Nhật bệt gỗ xoan BTN,500
LSX-TPB-3347,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Bàn trang điểm gương led BTD,100
LSX-TPB-3348,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Kệ sách đứng gỗ cao su KSD,100
LSX-TPC-3349,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Sofa phòng khách gỗ sồi SFK,300
LSX-TPB-3350,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Tủ rượu âm tường gỗ mun TRA,100
LSX-TPA-3351,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Ghế băng dài phòng chờ GBD,500
LSX-TPC-3352,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Tủ tài liệu văn phòng nhiều ngăn TTL,200
LSX-TPC-3353,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Sofa băng da bò thật Luxury SFB,300
LSX-TPA-3354,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Ghế lười hạt xốp cao cấp GLH,300
LSX-TPA-3355,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Đèn ngủ thân gỗ đế tròn DNG,100
LSX-TPA-3356,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Bàn họp lớn văn phòng BHP,200
LSX-TPB-3357,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Sofa băng da bò thật Luxury SFB,100
LSX-TPB-3358,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Bàn học sinh chống gù BHS,500
LSX-TPC-3359,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Tủ tài liệu văn phòng nhiều ngăn TTL,100
LSX-TPA-3360,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Gương soi toàn thân viền gỗ GST,100
LSX-TPA-3361,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Tủ quần áo 4 cánh gỗ thông TQA,500
LSX-TPA-3362,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Kệ sách đứng gỗ cao su KSD,100
LSX-TPC-3363,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Bàn họp lớn văn phòng BHP,200
LSX-TPA-3364,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Sofa tình yêu da bóng SFY,500
LSX-TPA-3365,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Tủ quần áo 4 cánh gỗ thông TQA,200
LSX-TPB-3366,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Ghế bập bênh thư giãn GBB,500
LSX-TPA-3367,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Bàn trà sồi chân sắt FOLD,100
LSX-TPA-3368,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Ghế tựa lưng cong Luxury GLC,100
LSX-TPB-3369,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Ghế băng dài phòng chờ GBD,100
LSX-TPB-3370,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Ghế bar chân sắt đệm gỗ GBR,100
LSX-TPC-3371,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Ghế tựa lưng cong Luxury GLC,200
LSX-TPB-3372,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Ghế làm việc công thái học GLV,200
LSX-TPC-3373,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Kệ cắm hoa decor phòng khách KCH,500
LSX-TPB-3374,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Tủ giày thông minh 3 tầng TG,200
LSX-TPC-3375,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Ghế băng dài phòng chờ GBD,100
LSX-TPA-3376,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Ghế ăn mộc gỗ cao su GAC,100
LSX-TPA-3377,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Bàn console trang trí BCN,200
LSX-TPB-3378,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Ghế xếp gọn dã ngoại GXP,200
LSX-TPC-3379,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Ghế băng dài phòng chờ GBD,500
LSX-TPA-3380,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Khay gỗ đựng trà bánh đa năng KHG,500
LSX-TPC-3381,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Khay gỗ đựng trà bánh đa năng KHG,500
LSX-TPB-3382,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Ghế xếp gọn dã ngoại GXP,500
LSX-TPB-3383,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Tủ tài liệu văn phòng nhiều ngăn TTL,500
LSX-TPC-3384,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Bàn ăn tròn xoay Mộc Gia,500
LSX-TPB-3385,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Bàn ăn tròn xoay Mộc Gia,200
LSX-TPC-3386,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Hộp đựng khăn giấy gỗ óc chó HAK,500
LSX-TPC-3387,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Sofa bench đệm giả da SFB,100
LSX-TPC-3388,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Sofa nỉ văng tân cổ điển SFN,200
LSX-TPB-3389,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Ghế ăn mộc gỗ cao su GAC,300
LSX-TPB-3390,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Kệ treo tường lục giác gỗ KTG,100
LSX-TPC-3391,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Ghế bar chân sắt đệm gỗ GBR,500
LSX-TPB-3392,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Khay gỗ đựng trà bánh đa năng KHG,200
LSX-TPB-3393,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Tranh canvas treo phòng khách TCV,100
LSX-TPC-3394,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Kệ treo tường lục giác gỗ KTG,200
LSX-TPC-3395,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Tủ giày thông minh 3 tầng TG,500
LSX-TPC-3396,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Kệ cắm hoa decor phòng khách KCH,300
LSX-TPB-3397,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Đôn sofa bọc vải tròn DSF,300
LSX-TPC-3398,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Tủ bếp gỗ công nghiệp cao cấp TBP,500
LSX-TPC-3399,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Bàn trà Nhật bệt gỗ xoan BTN,200
LSX-TPB-3400,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Bàn console trang trí BCN,500
LSX-TPB-3401,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Kệ tivi phòng khách sồi KTV,300
LSX-TPB-3402,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Ghế tựa lưng cong Luxury GLC,500
LSX-TPC-3403,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Giá treo quần áo chữ A GTR,300
LSX-TPA-3404,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Ghế xoay văn phòng có tựa GXV,100
LSX-TPB-3405,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Kệ sách đứng gỗ cao su KSD,300
LSX-TPA-3406,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Kệ sách đứng gỗ cao su KSD,300
LSX-TPB-3407,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Bàn trà sồi chân sắt FOLD,100
LSX-TPB-3408,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Ghế đôn tròn gỗ tự nhiên GDO,500
LSX-TPB-3409,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Tủ rượu âm tường gỗ mun TRA,300
LSX-TPA-3410,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Ghế ăn Windsor cổ điển GWD,300
LSX-TPA-3411,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Kệ cắm hoa decor phòng khách KCH,300
LSX-TPC-3412,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Tủ rượu âm tường gỗ mun TRA,300
LSX-TPA-3413,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Bàn làm việc thông minh ATLA,100
LSX-TPC-3414,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Ghế bập bênh thư giãn GBB,100
LSX-TPB-3415,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Sofa bench đệm giả da SFB,200
LSX-TPC-3416,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Sofa bench đệm giả da SFB,500
LSX-TPB-3417,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Tủ đầu giường 2 ngăn kéo TDG,200
LSX-TPB-3418,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Khay gỗ đựng trà bánh đa năng KHG,300
LSX-TPA-3419,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Bàn làm việc thông minh ATLA,200
LSX-TPA-3420,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Gương soi toàn thân viền gỗ GST,500
LSX-TPA-3421,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Đôn sofa bọc vải tròn DSF,500
LSX-TPC-3422,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Ghế xếp gọn dã ngoại GXP,300
LSX-TPC-3423,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Bàn trà sồi chân sắt FOLD,500
LSX-TPA-3424,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Ghế đôn tròn gỗ tự nhiên GDO,500
LSX-TPC-3425,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Tủ tài liệu văn phòng nhiều ngăn TTL,500
LSX-TPA-3426,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Đồng hồ gỗ treo tường nghệ thuật DHG,100
LSX-TPA-3427,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Đôn sofa bọc vải tròn DSF,200
LSX-TPA-3428,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Sofa phòng khách gỗ sồi SFK,200
LSX-TPA-3429,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Bàn cafe gỗ thông pallet BCF,100
LSX-TPC-3430,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Sofa phòng khách gỗ sồi SFK,200
LSX-TPB-3431,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Hộp đựng khăn giấy gỗ óc chó HAK,500
LSX-TPC-3432,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Kệ sách đứng gỗ cao su KSD,500
LSX-TPB-3433,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Sofa băng da bò thật Luxury SFB,300
LSX-TPA-3434,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Bàn trà Nhật bệt gỗ xoan BTN,200
LSX-TPC-3435,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Tranh canvas treo phòng khách TCV,100
LSX-TPC-3436,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Gương soi toàn thân viền gỗ GST,300
LSX-TPC-3437,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Tranh canvas treo phòng khách TCV,200
LSX-TPB-3438,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Tủ tài liệu văn phòng nhiều ngăn TTL,200
LSX-TPB-3439,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Đèn ngủ thân gỗ đế tròn DNG,200
LSX-TPC-3440,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Bàn trang điểm gương led BTD,100
LSX-TPA-3441,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Giá treo quần áo chữ A GTR,200
LSX-TPB-3442,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Hộp đựng khăn giấy gỗ óc chó HAK,500
LSX-TPB-3443,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Giá treo quần áo chữ A GTR,300
LSX-TPA-3444,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Sofa băng da bò thật Luxury SFB,300
LSX-TPA-3445,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Sofa tình yêu da bóng SFY,100
LSX-TPA-3446,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Bàn họp lớn văn phòng BHP,200
LSX-TPC-3447,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Thảm lót sàn dệt tay họa tiết TLS,100
LSX-TPB-3448,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Ghế bar chân sắt đệm gỗ GBR,200
LSX-TPA-3449,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Ghế ăn mộc gỗ cao su GAC,100
LSX-TPB-3450,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Bàn làm việc thông minh ATLA,300
LSX-TPC-3451,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Đèn đứng đọc sách vintage DDS,200
LSX-TPC-3452,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Kệ treo tường lục giác gỗ KTG,300
LSX-TPA-3453,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Đèn đứng đọc sách vintage DDS,300
LSX-TPC-3454,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Đèn đứng đọc sách vintage DDS,300
LSX-TPA-3455,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Sofa bench đệm giả da SFB,100
LSX-TPB-3456,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Kệ sách đứng gỗ cao su KSD,500
LSX-TPB-3457,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Ghế băng dài phòng chờ GBD,500
LSX-TPC-3458,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Tranh canvas treo phòng khách TCV,300
LSX-TPA-3459,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Sofa đơn bọc vải nhung SFD,100
LSX-TPA-3460,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Sofa băng da bò thật Luxury SFB,500
LSX-TPB-3461,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Sofa giường thông minh gấp gọn SFG,300
LSX-TPC-3462,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Ghế bar chân sắt đệm gỗ GBR,500
LSX-TPA-3463,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Bàn ăn gỗ sồi Mỹ ACVD,300
LSX-TPC-3464,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Ghế ăn Windsor cổ điển GWD,500
LSX-TPA-3465,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Ghế lười hạt xốp cao cấp GLH,300
LSX-TPB-3466,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Kệ sách đứng gỗ cao su KSD,100
LSX-TPC-3467,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Kệ cắm hoa decor phòng khách KCH,100
LSX-TPC-3468,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Bàn học sinh chống gù BHS,100
LSX-TPA-3469,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Sofa đơn bọc vải nhung SFD,100
LSX-TPC-3470,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Đèn đứng đọc sách vintage DDS,200
LSX-TPC-3471,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Đồng hồ gỗ treo tường nghệ thuật DHG,200
LSX-TPA-3472,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Ghế lười hạt xốp cao cấp GLH,300
LSX-TPA-3473,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Đồng hồ gỗ treo tường nghệ thuật DHG,300
LSX-TPA-3474,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Ghế làm việc công thái học GLV,100
LSX-TPB-3475,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Tủ quần áo 4 cánh gỗ thông TQA,100
LSX-TPA-3476,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Giá treo quần áo chữ A GTR,200
LSX-TPB-3477,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Bàn trang điểm gương led BTD,300
LSX-TPA-3478,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Đồng hồ gỗ treo tường nghệ thuật DHG,500
LSX-TPB-3479,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Bàn trang điểm gương led BTD,500
LSX-TPA-3480,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Bàn làm việc thông minh ATLA,500
LSX-TPA-3481,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Ghế đôn tròn gỗ tự nhiên GDO,100
LSX-TPB-3482,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Bàn cafe gỗ thông pallet BCF,300
LSX-TPA-3483,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Đèn đứng đọc sách vintage DDS,300
LSX-TPA-3484,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Bàn ăn tròn xoay Mộc Gia,500
LSX-TPB-3485,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Bàn cafe gỗ thông pallet BCF,500
LSX-TPC-3486,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Sofa bench đệm giả da SFB,100
LSX-TPA-3487,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Bàn làm việc thông minh ATLA,100
LSX-TPB-3488,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Sofa nỉ văng tân cổ điển SFN,500
LSX-TPA-3489,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Ghế băng dài phòng chờ GBD,300
LSX-TPC-3490,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Sofa nỉ văng tân cổ điển SFN,500
LSX-TPC-3491,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Tủ tài liệu văn phòng nhiều ngăn TTL,200
LSX-TPC-3492,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Thảm lót sàn dệt tay họa tiết TLS,500
LSX-TPC-3493,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Ghế xoay văn phòng có tựa GXV,300
LSX-TPC-3494,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Tủ bếp gỗ công nghiệp cao cấp TBP,300
LSX-TPC-3495,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Bàn làm việc thông minh ATLA,500
LSX-TPC-3496,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Bàn họp lớn văn phòng BHP,500
LSX-TPA-3497,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Hộp đựng khăn giấy gỗ óc chó HAK,300
LSX-TPC-3498,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Sofa góc nỉ Cozy L-Shape SFG,500
LSX-TPA-3499,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Sofa tình yêu da bóng SFY,200
LSX-TPA-3500,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Bàn ăn gỗ sồi Mỹ ACVD,300
LSX-TPB-3501,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Bàn họp lớn văn phòng BHP,300
LSX-TPB-3502,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Ghế tựa lưng cong Luxury GLC,300
LSX-TPA-3503,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 2,Sofa bench đệm giả da SFB,300
LSX-TPB-3504,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Đồng hồ gỗ treo tường nghệ thuật DHG,300
LSX-TPA-3505,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Ghế lười hạt xốp cao cấp GLH,500
LSX-TPB-3506,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Sofa giường thông minh gấp gọn SFG,100
LSX-TPC-3507,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Bàn trang điểm gương led BTD,300
LSX-TPB-3508,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Gương soi toàn thân viền gỗ GST,300
LSX-TPB-3509,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Ghế làm việc công thái học GLV,500
LSX-TPB-3510,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Bàn trà Nhật bệt gỗ xoan BTN,300
LSX-TPA-3511,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Thảm lót sàn dệt tay họa tiết TLS,300
LSX-TPC-3512,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Đôn sofa bọc vải tròn DSF,100
LSX-TPB-3513,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Bàn ăn tròn xoay Mộc Gia,200
LSX-TPA-3514,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Bàn trà Nhật bệt gỗ xoan BTN,500
LSX-TPA-3515,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Kệ sách đứng gỗ cao su KSD,200
LSX-TPC-3516,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Bàn ăn tròn xoay Mộc Gia,300
LSX-TPB-3517,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 3,Gương soi toàn thân viền gỗ GST,300
LSX-TPB-3518,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Ghế đôn tròn gỗ tự nhiên GDO,500
LSX-TPB-3519,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Tủ giày thông minh 3 tầng TG,500
LSX-TPB-3520,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 3,Ghế xếp gọn dã ngoại GXP,200
LSX-TPC-3521,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Bàn học sinh chống gù BHS,200
LSX-TPA-3522,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Kệ treo tường lục giác gỗ KTG,300
LSX-TPA-3523,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Sofa giường thông minh gấp gọn SFG,100
LSX-TPA-3524,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Bàn trà Nhật bệt gỗ xoan BTN,300
LSX-TPC-3525,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Bàn console trang trí BCN,300
LSX-TPC-3526,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Đôn sofa bọc vải tròn DSF,500
LSX-TPB-3527,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Sofa băng da bò thật Luxury SFB,100
LSX-TPB-3528,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Bàn trang điểm gương led BTD,100
LSX-TPB-3529,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 2,Bàn ăn gỗ sồi Mỹ ACVD,100
LSX-TPA-3530,Nhà máy NHÀ MÁY CHẾ BIẾN B,Phân xưởng 1,Ghế ăn mộc gỗ cao su GAC,200
LSX-TPB-3531,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Bàn họp lớn văn phòng BHP,100
LSX-TPB-3532,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Kệ treo tường lục giác gỗ KTG,100
LSX-TPC-3533,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Tủ quần áo 4 cánh gỗ thông TQA,100
LSX-TPC-3534,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Giá treo quần áo chữ A GTR,300
LSX-TPC-3535,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Kệ trang trí khung sắt đợt gỗ KTT,300
LSX-TPB-3536,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Đồng hồ gỗ treo tường nghệ thuật DHG,500
LSX-TPC-3537,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Tranh canvas treo phòng khách TCV,300
LSX-TPB-3538,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 1,Ghế băng dài phòng chờ GBD,200
LSX-TPA-3539,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 1,Tranh canvas treo phòng khách TCV,200
LSX-TPC-3540,Nhà máy NHÀ MÁY THÀNH PHẨM A,Phân xưởng 2,Bàn trang điểm gương led BTD,300
LSX-TPB-3541,Nhà máy NHÀ MÁY GIA CÔNG C,Phân xưởng 3,Gương soi toàn thân viền gỗ GST,200
