order_id,product_code,product_name,category,qty,price,total_amount
DH-20267266,HAK-DC-09,Hộp đựng khăn giấy gỗ óc chó HAK,Đồ trang trí,5,7.54,37.7
DH-20267844,KSD-KB-03,Kệ sách đứng gỗ cao su KSD,Tủ kệ,10,35.03,350.3
DH-20267962,SFB-SF-02,Sofa băng da bò thật Luxury SFB,Sofa,2,477.84,955.68
DH-20267962,GXP-CH-09,Ghế xếp gọn dã ngoại GXP,Ghế gỗ,1,12.13,12.13
DH-20267988,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,10,33.95,339.5
DH-20267988,TCV-DC-03,Tranh canvas treo phòng khách TCV,Đồ trang trí,20,11.32,226.4
DH-20268114,SFD-SF-04,Sofa đơn bọc vải nhung SFD,Sofa,10,61.44,614.4
DH-20268114,KTG-KB-10,Kệ treo tường lục giác gỗ KTG,Tủ kệ,2,8.08,16.16
DH-20268400,SFG-SF-01,Sofa góc nỉ Cozy L-Shape SFG,Sofa,5,196.26,981.3
DH-20268400,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,2,61.44,122.88
DH-20268400,GDO-CH-07,Ghế đôn tròn gỗ tự nhiên GDO,Ghế gỗ,5,7.9,39.5
DH-20268471,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,10,10.24,102.4
DH-20268471,SFB-SF-02,Sofa băng da bò thật Luxury SFB,Sofa,10,553.29,5532.9
DH-20268714,KCH-DC-05,Kệ cắm hoa decor phòng khách KCH,Đồ trang trí,20,8.98,179.6
DH-20268714,GST-DC-01,Gương soi toàn thân viền gỗ GST,Đồ trang trí,5,22.19,110.95
DH-20268714,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,5,71.68,358.4
DH-20268975,GST-DC-01,Gương soi toàn thân viền gỗ GST,Đồ trang trí,5,21.02,105.1
DH-20268975,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,10,43.47,434.7
DH-20268975,GLC-CH-02,Ghế tựa lưng cong Luxury GLC,Ghế gỗ,1,24.25,24.25
DH-20269363,SFB-SF-02,Sofa băng da bò thật Luxury SFB,Sofa,2,528.14,1056.28
DH-20269363,KTT-KB-07,Kệ trang trí khung sắt đợt gỗ KTT,Tủ kệ,10,27.66,276.6
DH-20269388,SFN-SF-09,Sofa nỉ văng tân cổ điển SFN,Sofa,10,365.57,3655.7
DH-20269388,DHG-DC-02,Đồng hồ gỗ treo tường nghệ thuật DHG,Đồ trang trí,20,13.47,269.4
DH-20269388,GTR-DC-08,Giá treo quần áo chữ A GTR,Đồ trang trí,5,12.26,61.3
DH-20269436,TCV-DC-03,Tranh canvas treo phòng khách TCV,Đồ trang trí,20,10.78,215.6
DH-20269436,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,1,35.57,35.57
DH-20269552,GWD-CH-08,Ghế ăn Windsor cổ điển GWD,Ghế gỗ,2,18.77,37.54
DH-20269584,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,5,71.68,358.4
DH-20269754,MOGA-TB-06,Bàn ăn tròn xoay Mộc Gia,Bàn gỗ,2,145.06,290.12
DH-20260031,BTD-TB-04,Bàn trang điểm gương led BTD,Bàn gỗ,2,52.81,105.62
DH-20260031,GXP-CH-09,Ghế xếp gọn dã ngoại GXP,Ghế gỗ,2,12.13,24.26
DH-20260031,KTT-KB-07,Kệ trang trí khung sắt đợt gỗ KTT,Tủ kệ,5,27.66,138.3
DH-20260088,KCH-DC-05,Kệ cắm hoa decor phòng khách KCH,Đồ trang trí,20,8.98,179.6
DH-20260088,BTN-TB-10,Bàn trà Nhật bệt gỗ xoan BTN,Bàn gỗ,5,22.63,113.15
DH-20260088,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,1,16.17,16.17
DH-20260112,HAK-DC-09,Hộp đựng khăn giấy gỗ óc chó HAK,Đồ trang trí,10,7.54,75.4
DH-20260112,GLC-CH-02,Ghế tựa lưng cong Luxury GLC,Ghế gỗ,1,29.64,29.64
DH-20260288,SFY-SF-05,Sofa tình yêu da bóng SFY,Sofa,10,72.75,727.5
DH-20260288,SFB-SF-02,Sofa băng da bò thật Luxury SFB,Sofa,1,553.29,553.29
DH-20260288,KTT-KB-07,Kệ trang trí khung sắt đợt gỗ KTT,Tủ kệ,5,26.41,132.05
DH-20260436,GST-DC-01,Gương soi toàn thân viền gỗ GST,Đồ trang trí,5,21.02,105.1
DH-20260436,SFG-SF-03,Sofa giường thông minh gấp gọn SFG,Sofa,5,162.13,810.65
DH-20260436,SFG-SF-03,Sofa giường thông minh gấp gọn SFG,Sofa,5,179.19,895.95
DH-20260481,SFN-SF-09,Sofa nỉ văng tân cổ điển SFN,Sofa,10,348.95,3489.5
DH-20260481,SFD-SF-04,Sofa đơn bọc vải nhung SFD,Sofa,5,64.85,324.25
DH-20260481,KTV-KB-02,Kệ tivi phòng khách sồi KTV,Tủ kệ,10,67.9,679.0
DH-20260618,SFG-SF-03,Sofa giường thông minh gấp gọn SFG,Sofa,10,187.72,1877.2
DH-20260618,SFG-SF-01,Sofa góc nỉ Cozy L-Shape SFG,Sofa,1,206.59,206.59
DH-20260764,DDS-DC-10,Đèn đứng đọc sách vintage DDS,Đồ trang trí,10,20.75,207.5
DH-20260764,GXP-CH-09,Ghế xếp gọn dã ngoại GXP,Ghế gỗ,5,14.82,74.1
DH-20260807,KCH-DC-05,Kệ cắm hoa decor phòng khách KCH,Đồ trang trí,20,8.08,161.6
DH-20260807,TCV-DC-03,Tranh canvas treo phòng khách TCV,Đồ trang trí,5,11.32,56.6
DH-20261125,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,1,16.98,16.98
DH-20261125,SFN-SF-09,Sofa nỉ văng tân cổ điển SFN,Sofa,10,315.72,3157.2
DH-20261245,KCH-DC-05,Kệ cắm hoa decor phòng khách KCH,Đồ trang trí,5,8.08,40.4
DH-20261245,KTG-KB-10,Kệ treo tường lục giác gỗ KTG,Tủ kệ,5,8.89,44.45
DH-20261300,SFD-SF-04,Sofa đơn bọc vải nhung SFD,Sofa,10,64.85,648.5
DH-20261494,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,1,58.47,58.47
DH-20261494,BTN-TB-10,Bàn trà Nhật bệt gỗ xoan BTN,Bàn gỗ,10,20.48,204.8
DH-20261566,GLC-CH-02,Ghế tựa lưng cong Luxury GLC,Ghế gỗ,2,29.64,59.28
DH-20261566,KTG-KB-10,Kệ treo tường lục giác gỗ KTG,Tủ kệ,10,8.08,80.8
DH-20261566,SFG-SF-03,Sofa giường thông minh gấp gọn SFG,Sofa,2,162.13,324.26
DH-20261621,KHG-DC-07,Khay gỗ đựng trà bánh đa năng KHG,Đồ trang trí,10,5.66,56.6
DH-20261621,MOGA-TB-06,Bàn ăn tròn xoay Mộc Gia,Bàn gỗ,2,160.33,320.66
DH-20261763,SFY-SF-05,Sofa tình yêu da bóng SFY,Sofa,10,80.84,808.4
DH-20261763,SFB-SF-08,Sofa bench đệm giả da SFB,Sofa,1,47.43,47.43
DH-20261763,TCV-DC-03,Tranh canvas treo phòng khách TCV,Đồ trang trí,10,10.78,107.8
DH-20261824,BHS-TB-05,Bàn học sinh chống gù BHS,Bàn gỗ,1,30.72,30.72
DH-20261824,DDS-DC-10,Đèn đứng đọc sách vintage DDS,Đồ trang trí,20,19.76,395.2
DH-20261824,KTT-KB-07,Kệ trang trí khung sắt đợt gỗ KTT,Tủ kệ,1,27.66,27.66
DH-20261829,BTD-TB-04,Bàn trang điểm gương led BTD,Bàn gỗ,1,55.33,55.33
DH-20261829,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,5,33.95,169.75
DH-20261829,SFN-SF-09,Sofa nỉ văng tân cổ điển SFN,Sofa,5,332.34,1661.7
DH-20261944,BHS-TB-05,Bàn học sinh chống gù BHS,Bàn gỗ,5,35.57,177.85
DH-20261944,GTR-DC-08,Giá treo quần áo chữ A GTR,Đồ trang trí,20,10.51,210.2
DH-20262176,SFG-SF-01,Sofa góc nỉ Cozy L-Shape SFG,Sofa,2,206.59,413.18
DH-20262176,KTT-KB-07,Kệ trang trí khung sắt đợt gỗ KTT,Tủ kệ,5,23.89,119.45
DH-20262176,TCV-DC-03,Tranh canvas treo phòng khách TCV,Đồ trang trí,10,9.7,97.0
DH-20262336,GWD-CH-08,Ghế ăn Windsor cổ điển GWD,Ghế gỗ,1,19.76,19.76
DH-20262336,DHG-DC-02,Đồng hồ gỗ treo tường nghệ thuật DHG,Đồ trang trí,5,14.15,70.75
DH-20262336,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,10,175.87,1758.7
DH-20262678,GLH-SF-07,Ghế lười hạt xốp cao cấp GLH,Sofa,10,17.78,177.8
DH-20262678,DDS-DC-10,Đèn đứng đọc sách vintage DDS,Đồ trang trí,20,21.74,434.8
DH-20262894,GLH-SF-07,Ghế lười hạt xốp cao cấp GLH,Sofa,1,16.98,16.98
DH-20262894,DDS-DC-10,Đèn đứng đọc sách vintage DDS,Đồ trang trí,20,19.76,395.2
DH-20262952,GDO-CH-07,Ghế đôn tròn gỗ tự nhiên GDO,Ghế gỗ,10,7.9,79.0
DH-20262952,GXP-CH-09,Ghế xếp gọn dã ngoại GXP,Ghế gỗ,5,13.47,67.35
DH-20263088,DDS-DC-10,Đèn đứng đọc sách vintage DDS,Đồ trang trí,10,20.75,207.5
DH-20263088,SFB-SF-02,Sofa băng da bò thật Luxury SFB,Sofa,10,452.69,4526.9
DH-20263088,KCH-DC-05,Kệ cắm hoa decor phòng khách KCH,Đồ trang trí,20,9.43,188.6
DH-20263170,DHG-DC-02,Đồng hồ gỗ treo tường nghệ thuật DHG,Đồ trang trí,10,12.13,121.3
DH-20263170,ACVD-TB-01,Bàn ăn gỗ sồi Mỹ ACVD,Bàn gỗ,5,122.6,613.0
DH-20263170,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,5,58.47,292.35
DH-20263209,BHS-TB-05,Bàn học sinh chống gù BHS,Bàn gỗ,1,29.1,29.1
DH-20263230,MOGA-TB-06,Bàn ăn tròn xoay Mộc Gia,Bàn gỗ,2,137.43,274.86
DH-20263237,GBR-CH-03,Ghế bar chân sắt đệm gỗ GBR,Ghế gỗ,1,16.8,16.8
DH-20263237,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,2,43.47,86.94
DH-20263305,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,10,175.87,1758.7
DH-20263305,DNG-DC-04,Đèn ngủ thân gỗ đế tròn DNG,Đồ trang trí,20,16.17,323.4
DH-20263305,DHG-DC-02,Đồng hồ gỗ treo tường nghệ thuật DHG,Đồ trang trí,10,12.8,128.0
DH-20263506,TCV-DC-03,Tranh canvas treo phòng khách TCV,Đồ trang trí,20,11.86,237.2
DH-20263506,GXV-CH-10,Ghế xoay văn phòng có tựa GXV,Ghế gỗ,5,32.43,162.15
DH-20264020,SFK-SF-06,Sofa phòng khách gỗ sồi SFK,Sofa,2,296.41,592.82
DH-20264121,HAK-DC-09,Hộp đựng khăn giấy gỗ óc chó HAK,Đồ trang trí,10,7.9,79.0
DH-20264185,SFB-SF-02,Sofa băng da bò thật Luxury SFB,Sofa,2,452.69,905.38
DH-20264185,MOGA-TB-06,Bàn ăn tròn xoay Mộc Gia,Bàn gỗ,5,145.06,725.3
DH-20264197,KSD-KB-03,Kệ sách đứng gỗ cao su KSD,Tủ kệ,1,33.28,33.28
DH-20264197,GTR-DC-08,Giá treo quần áo chữ A GTR,Đồ trang trí,10,11.68,116.8
DH-20264197,TCV-DC-03,Tranh canvas treo phòng khách TCV,Đồ trang trí,10,11.32,113.2
DH-20264501,ACVD-TB-01,Bàn ăn gỗ sồi Mỹ ACVD,Bàn gỗ,1,110.93,110.93
DH-20264501,HAK-DC-09,Hộp đựng khăn giấy gỗ óc chó HAK,Đồ trang trí,20,6.83,136.6
DH-20264506,GDO-CH-07,Ghế đôn tròn gỗ tự nhiên GDO,Ghế gỗ,1,7.54,7.54
DH-20264506,GLC-CH-02,Ghế tựa lưng cong Luxury GLC,Ghế gỗ,1,29.64,29.64
DH-20264506,KSD-KB-03,Kệ sách đứng gỗ cao su KSD,Tủ kệ,5,33.28,166.4
DH-20264710,HAK-DC-09,Hộp đựng khăn giấy gỗ óc chó HAK,Đồ trang trí,10,7.9,79.0
DH-20264710,BTN-TB-10,Bàn trà Nhật bệt gỗ xoan BTN,Bàn gỗ,1,22.63,22.63
DH-20264724,SFN-SF-09,Sofa nỉ văng tân cổ điển SFN,Sofa,2,365.57,731.14
DH-20264737,DDS-DC-10,Đèn đứng đọc sách vintage DDS,Đồ trang trí,20,21.74,434.8
DH-20264737,TDG-KB-08,Tủ đầu giường 2 ngăn kéo TDG,Tủ kệ,5,15.81,79.05
DH-20264737,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,1,55.69,55.69
DH-20264909,DSF-SF-10,Đôn sofa bọc vải tròn DSF,Sofa,5,13.2,66.0
DH-20264909,MOGA-TB-06,Bàn ăn tròn xoay Mộc Gia,Bàn gỗ,2,145.06,290.12
DH-20264935,SFB-SF-02,Sofa băng da bò thật Luxury SFB,Sofa,5,502.99,2514.95
DH-20264935,BTD-TB-04,Bàn trang điểm gương led BTD,Bàn gỗ,2,50.3,100.6
DH-20265023,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,5,9.7,48.5
DH-20265023,SFK-SF-06,Sofa phòng khách gỗ sồi SFK,Sofa,5,266.77,1333.85
DH-20265040,GXP-CH-09,Ghế xếp gọn dã ngoại GXP,Ghế gỗ,5,12.8,64.0
DH-20265507,GWD-CH-08,Ghế ăn Windsor cổ điển GWD,Ghế gỗ,1,19.76,19.76
DH-20265507,KTG-KB-10,Kệ treo tường lục giác gỗ KTG,Tủ kệ,10,7.68,76.8
DH-20265507,DDS-DC-10,Đèn đứng đọc sách vintage DDS,Đồ trang trí,20,18.77,375.4
DH-20265508,TDG-KB-08,Tủ đầu giường 2 ngăn kéo TDG,Tủ kệ,2,12.93,25.86
DH-20265508,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,1,175.87,175.87
DH-20265508,KSD-KB-03,Kệ sách đứng gỗ cao su KSD,Tủ kệ,1,35.03,35.03
DH-20265714,HAK-DC-09,Hộp đựng khăn giấy gỗ óc chó HAK,Đồ trang trí,10,7.54,75.4
DH-20265714,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,5,57.49,287.45
DH-20265714,KTT-KB-07,Kệ trang trí khung sắt đợt gỗ KTT,Tủ kệ,2,26.41,52.82
DH-20265890,KTV-KB-02,Kệ tivi phòng khách sồi KTV,Tủ kệ,1,71.68,71.68
DH-20265890,KTG-KB-10,Kệ treo tường lục giác gỗ KTG,Tủ kệ,5,7.68,38.4
DH-20266028,SFG-SF-03,Sofa giường thông minh gấp gọn SFG,Sofa,10,153.59,1535.9
DH-20266120,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,10,55.69,556.9
DH-20266272,KTT-KB-07,Kệ trang trí khung sắt đợt gỗ KTT,Tủ kệ,5,23.89,119.45
DH-20266272,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,5,296.41,1482.05
DH-20266371,BTD-TB-04,Bàn trang điểm gương led BTD,Bàn gỗ,2,45.27,90.54
DH-20266481,TCV-DC-03,Tranh canvas treo phòng khách TCV,Đồ trang trí,20,10.78,215.6
DH-20266481,SFK-SF-06,Sofa phòng khách gỗ sồi SFK,Sofa,1,311.23,311.23
DH-20266542,GLC-CH-02,Ghế tựa lưng cong Luxury GLC,Ghế gỗ,1,26.95,26.95
DH-20266542,TDG-KB-08,Tủ đầu giường 2 ngăn kéo TDG,Tủ kệ,10,14.37,143.7
DH-20266800,SFB-SF-02,Sofa băng da bò thật Luxury SFB,Sofa,2,477.84,955.68
DH-20266800,TCV-DC-03,Tranh canvas treo phòng khách TCV,Đồ trang trí,5,11.32,56.6
DH-20266805,KCH-DC-05,Kệ cắm hoa decor phòng khách KCH,Đồ trang trí,10,9.43,94.3
DH-20266805,SFB-SF-08,Sofa bench đệm giả da SFB,Sofa,5,45.27,226.35
DH-20267219,MOGA-TB-06,Bàn ăn tròn xoay Mộc Gia,Bàn gỗ,10,167.96,1679.6
DH-20267219,KSD-KB-03,Kệ sách đứng gỗ cao su KSD,Tủ kệ,10,31.53,315.3
DH-20267523,BTD-TB-04,Bàn trang điểm gương led BTD,Bàn gỗ,5,52.81,264.05
DH-20267523,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,2,27.31,54.62
DH-20267523,KTG-KB-10,Kệ treo tường lục giác gỗ KTG,Tủ kệ,10,8.49,84.9
DH-20267641,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,10,16.98,169.8
DH-20267641,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,2,296.41,592.82
DH-20267641,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,10,41.5,415.0
DH-20267643,GXP-CH-09,Ghế xếp gọn dã ngoại GXP,Ghế gỗ,1,14.82,14.82
DH-20267643,GBR-CH-03,Ghế bar chân sắt đệm gỗ GBR,Ghế gỗ,10,16.8,168.0
DH-20267643,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,1,35.57,35.57
DH-20267726,KHG-DC-07,Khay gỗ đựng trà bánh đa năng KHG,Đồ trang trí,20,6.92,138.4
DH-20267726,DNG-DC-04,Đèn ngủ thân gỗ đế tròn DNG,Đồ trang trí,20,16.17,323.4
DH-20267861,GLH-SF-07,Ghế lười hạt xốp cao cấp GLH,Sofa,2,17.78,35.56
DH-20268078,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,5,33.95,169.75
DH-20268875,SFG-SF-01,Sofa góc nỉ Cozy L-Shape SFG,Sofa,2,206.59,413.18
DH-20268875,DNG-DC-04,Đèn ngủ thân gỗ đế tròn DNG,Đồ trang trí,20,16.17,323.4
DH-20268875,GXP-CH-09,Ghế xếp gọn dã ngoại GXP,Ghế gỗ,5,14.82,74.1
DH-20268881,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,5,54.61,273.05
DH-20269054,ACVD-TB-01,Bàn ăn gỗ sồi Mỹ ACVD,Bàn gỗ,10,128.44,1284.4
DH-20269412,DSF-SF-10,Đôn sofa bọc vải tròn DSF,Sofa,2,13.2,26.4
DH-20269412,TRA-KB-05,Tủ rượu âm tường gỗ mun TRA,Tủ kệ,5,414.97,2074.85
DH-20269484,SFB-SF-02,Sofa băng da bò thật Luxury SFB,Sofa,10,452.69,4526.9
DH-20269484,ACVD-TB-01,Bàn ăn gỗ sồi Mỹ ACVD,Bàn gỗ,10,122.6,1226.0
DH-20269565,GST-DC-01,Gương soi toàn thân viền gỗ GST,Đồ trang trí,5,24.52,122.6
DH-20269682,TRA-KB-05,Tủ rượu âm tường gỗ mun TRA,Tủ kệ,1,396.11,396.11
DH-20269753,GXV-CH-10,Ghế xoay văn phòng có tựa GXV,Ghế gỗ,1,34.13,34.13
DH-20269753,TTL-KB-09,Tủ tài liệu văn phòng nhiều ngăn TTL,Tủ kệ,1,67.19,67.19
DH-20260105,KTT-KB-07,Kệ trang trí khung sắt đợt gỗ KTT,Tủ kệ,2,25.15,50.3
DH-20260105,KSD-KB-03,Kệ sách đứng gỗ cao su KSD,Tủ kệ,10,33.28,332.8
DH-20260105,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,2,175.87,351.74
DH-20260165,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,5,37.72,188.6
DH-20260175,SFB-SF-08,Sofa bench đệm giả da SFB,Sofa,5,38.8,194.0
DH-20260175,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,1,10.24,10.24
DH-20260175,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,10,143.89,1438.9
DH-20260417,KTG-KB-10,Kệ treo tường lục giác gỗ KTG,Tủ kệ,2,7.28,14.56
DH-20260417,SFG-SF-03,Sofa giường thông minh gấp gọn SFG,Sofa,1,170.66,170.66
DH-20260417,TBP-KB-06,Tủ bếp gỗ công nghiệp cao cấp TBP,Tủ kệ,5,628.74,3143.7
DH-20260685,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,1,64.85,64.85
DH-20260685,GBR-CH-03,Ghế bar chân sắt đệm gỗ GBR,Ghế gỗ,10,15.27,152.7
DH-20260705,ACVD-TB-01,Bàn ăn gỗ sồi Mỹ ACVD,Bàn gỗ,5,116.77,583.85
DH-20260705,GWD-CH-08,Ghế ăn Windsor cổ điển GWD,Ghế gỗ,2,17.78,35.56
DH-20260705,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,1,16.17,16.17
DH-20260787,KSD-KB-03,Kệ sách đứng gỗ cao su KSD,Tủ kệ,1,36.78,36.78
DH-20260787,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,10,35.84,358.4
DH-20260850,GLC-CH-02,Ghế tựa lưng cong Luxury GLC,Ghế gỗ,1,26.95,26.95
DH-20260850,GST-DC-01,Gương soi toàn thân viền gỗ GST,Đồ trang trí,5,21.02,105.1
DH-20260850,SFB-SF-02,Sofa băng da bò thật Luxury SFB,Sofa,2,528.14,1056.28
DH-20260917,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,1,41.5,41.5
DH-20260924,TBP-KB-06,Tủ bếp gỗ công nghiệp cao cấp TBP,Tủ kệ,10,628.74,6287.4
DH-20260924,GLH-SF-07,Ghế lười hạt xốp cao cấp GLH,Sofa,1,17.78,17.78
DH-20260924,KCH-DC-05,Kệ cắm hoa decor phòng khách KCH,Đồ trang trí,20,8.08,161.6
DH-20261046,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,2,175.87,351.74
DH-20261046,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,10,151.89,1518.9
DH-20261075,BTN-TB-10,Bàn trà Nhật bệt gỗ xoan BTN,Bàn gỗ,5,23.71,118.55
DH-20261228,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,10,31.62,316.2
DH-20261509,HAK-DC-09,Hộp đựng khăn giấy gỗ óc chó HAK,Đồ trang trí,5,7.19,35.95
DH-20261509,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,1,255.99,255.99
DH-20261658,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,1,16.17,16.17
DH-20261658,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,10,10.24,102.4
DH-20261718,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,5,41.5,207.5
DH-20261718,SFK-SF-06,Sofa phòng khách gỗ sồi SFK,Sofa,5,296.41,1482.05
DH-20261764,GXP-CH-09,Ghế xếp gọn dã ngoại GXP,Ghế gỗ,1,12.13,12.13
DH-20261764,SFB-SF-08,Sofa bench đệm giả da SFB,Sofa,10,47.43,474.3
DH-20261764,GTR-DC-08,Giá treo quần áo chữ A GTR,Đồ trang trí,5,12.26,61.3
DH-20261798,TTL-KB-09,Tủ tài liệu văn phòng nhiều ngăn TTL,Tủ kệ,5,67.19,335.95
DH-20261798,GXV-CH-10,Ghế xoay văn phòng có tựa GXV,Ghế gỗ,2,32.43,64.86
DH-20261798,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,1,16.98,16.98
DH-20262005,SFD-SF-04,Sofa đơn bọc vải nhung SFD,Sofa,1,75.09,75.09
DH-20262066,SFY-SF-05,Sofa tình yêu da bóng SFY,Sofa,1,76.8,76.8
DH-20262152,GBR-CH-03,Ghế bar chân sắt đệm gỗ GBR,Ghế gỗ,1,16.03,16.03
DH-20262152,DDS-DC-10,Đèn đứng đọc sách vintage DDS,Đồ trang trí,5,20.75,103.75
DH-20262191,GLV-CH-06,Ghế làm việc công thái học GLV,Ghế gỗ,2,44.91,89.82
DH-20262191,SFY-SF-05,Sofa tình yêu da bóng SFY,Sofa,10,80.84,808.4
DH-20262191,KTG-KB-10,Kệ treo tường lục giác gỗ KTG,Tủ kệ,2,8.89,17.78
DH-20262588,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,5,57.49,287.45
DH-20262588,GLC-CH-02,Ghế tựa lưng cong Luxury GLC,Ghế gỗ,2,24.25,48.5
DH-20262588,TDG-KB-08,Tủ đầu giường 2 ngăn kéo TDG,Tủ kệ,2,12.93,25.86
DH-20262798,BTN-TB-10,Bàn trà Nhật bệt gỗ xoan BTN,Bàn gỗ,1,21.56,21.56
DH-20262798,BTN-TB-10,Bàn trà Nhật bệt gỗ xoan BTN,Bàn gỗ,1,19.4,19.4
DH-20262925,DHG-DC-02,Đồng hồ gỗ treo tường nghệ thuật DHG,Đồ trang trí,20,13.47,269.4
DH-20262925,GTR-DC-08,Giá treo quần áo chữ A GTR,Đồ trang trí,20,12.26,245.2
DH-20262925,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,1,255.99,255.99
DH-20263104,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,10,55.69,556.9
DH-20263171,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,5,35.84,179.2
DH-20263402,GXP-CH-09,Ghế xếp gọn dã ngoại GXP,Ghế gỗ,5,14.82,74.1
DH-20263452,KSD-KB-03,Kệ sách đứng gỗ cao su KSD,Tủ kệ,5,38.53,192.65
DH-20263452,GXP-CH-09,Ghế xếp gọn dã ngoại GXP,Ghế gỗ,2,12.13,24.26
DH-20263452,TRA-KB-05,Tủ rượu âm tường gỗ mun TRA,Tủ kệ,10,339.52,3395.2
DH-20263742,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,10,37.72,377.2
DH-20264299,SFK-SF-06,Sofa phòng khách gỗ sồi SFK,Sofa,5,326.05,1630.25
DH-20264413,TDG-KB-08,Tủ đầu giường 2 ngăn kéo TDG,Tủ kệ,5,15.09,75.45
DH-20264413,KCH-DC-05,Kệ cắm hoa decor phòng khách KCH,Đồ trang trí,5,8.98,44.9
DH-20264706,KCH-DC-05,Kệ cắm hoa decor phòng khách KCH,Đồ trang trí,20,9.88,197.6
DH-20264706,GBR-CH-03,Ghế bar chân sắt đệm gỗ GBR,Ghế gỗ,1,14.51,14.51
DH-20264706,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,20,33.95,679.0
DH-20264879,GWD-CH-08,Ghế ăn Windsor cổ điển GWD,Ghế gỗ,2,18.77,37.54
DH-20265089,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,1,75.09,75.09
DH-20265089,DDS-DC-10,Đèn đứng đọc sách vintage DDS,Đồ trang trí,5,17.78,88.9
DH-20265089,TBP-KB-06,Tủ bếp gỗ công nghiệp cao cấp TBP,Tủ kệ,5,597.31,2986.55
DH-20265113,KTG-KB-10,Kệ treo tường lục giác gỗ KTG,Tủ kệ,10,8.49,84.9
DH-20265113,GXV-CH-10,Ghế xoay văn phòng có tựa GXV,Ghế gỗ,1,30.72,30.72
DH-20265469,DHG-DC-02,Đồng hồ gỗ treo tường nghệ thuật DHG,Đồ trang trí,10,14.82,148.2
DH-20265469,SFG-SF-03,Sofa giường thông minh gấp gọn SFG,Sofa,5,170.66,853.3
