order_id,date,customer_name,status
DH-20261347,2026-06-07,Công ty Thiết kế Không Gian Xanh,Completed
DH-20261349,2026-06-07,Homestay & Resort Hội An Green,Completed
DH-20261569,2026-06-07,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20261722,2026-06-07,Văn phòng Đại diện WoodTech VN,Completed
DH-20261737,2026-06-07,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20262398,2026-06-07,Homestay & Resort Hội An Green,Completed
DH-20262761,2026-06-07,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20262782,2026-06-07,Công ty Cổ phần Decor Việt Nam,Completed
DH-20262913,2026-06-07,Tổng thầu Decor Đông Dương,Completed
DH-20262914,2026-06-07,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20263048,2026-06-07,Tổng thầu Nội thất Trường Thành,Completed
DH-20263549,2026-06-07,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20263672,2026-06-07,Nội thất Nhà Xinh Sài Gòn,Completed
DH-20263864,2026-06-07,Tổng thầu Nội thất Trường Thành,Completed
DH-20263996,2026-06-07,Văn phòng Đại diện WoodTech VN,Completed
DH-20264362,2026-06-07,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20264726,2026-06-07,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20264751,2026-06-07,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20264875,2026-06-07,Văn phòng Đại diện WoodTech VN,Completed
DH-20265221,2026-06-07,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20265270,2026-06-07,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20265371,2026-06-07,Tổng thầu Nội thất Trường Thành,Completed
DH-20265565,2026-06-07,Kiến trúc & Nội thất Hoàng Hoan,Completed
DH-20265572,2026-06-07,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20265761,2026-06-07,Nội thất Nhà Xinh Sài Gòn,Completed
DH-20266074,2026-06-07,Tổng thầu Decor Đông Dương,Completed
DH-20266400,2026-06-07,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20266443,2026-06-07,Tổng thầu Decor Đông Dương,Completed
DH-20267140,2026-06-07,Nội thất Thông minh SmartHome,Completed
DH-20267215,2026-06-07,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20267277,2026-06-07,Tổng thầu Decor Đông Dương,Completed
DH-20267286,2026-06-07,Công ty TNHH Nội thất Mộc Mỹ Gia,Completed
DH-20267481,2026-06-07,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20267817,2026-06-07,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20267928,2026-06-07,Công ty TNHH Nội thất Mộc Mỹ Gia,Pending
DH-20268104,2026-06-07,Khách sạn Grand Palace Heritage,Completed
DH-20268171,2026-06-07,Tổng thầu Decor Đông Dương,Completed
DH-20268340,2026-06-07,Công ty Thiết kế Không Gian Xanh,Completed
DH-20268506,2026-06-07,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20268633,2026-06-07,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20268648,2026-06-07,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20268785,2026-06-07,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20268966,2026-06-07,Nội thất Thông minh SmartHome,Completed
DH-20269172,2026-06-07,Khách sạn Grand Palace Heritage,Completed
DH-20269327,2026-06-07,Công ty TNHH WoodStyle Việt Nam,Pending
DH-20269794,2026-06-07,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20269891,2026-06-07,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20269975,2026-06-07,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20260169,2026-06-08,Công ty Cổ phần Mỹ Nghệ Cát Tường,Completed
DH-20260722,2026-06-08,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20261165,2026-06-08,Công ty Thiết kế Đô thị Á Đông,Completed
DH-20261324,2026-06-08,Khách sạn Grand Palace Heritage,Completed
DH-20261460,2026-06-08,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20261591,2026-06-08,Homestay & Resort Hội An Green,Completed
DH-20261677,2026-06-08,Công ty TNHH Nội thất Mộc Mỹ Gia,Completed
DH-20261893,2026-06-08,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Completed
DH-20262203,2026-06-08,Công ty Cổ phần Decor Việt Nam,Pending
DH-20262221,2026-06-08,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20262693,2026-06-08,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20263245,2026-06-08,Khách sạn Grand Palace Heritage,Completed
DH-20263250,2026-06-08,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20263458,2026-06-08,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,Completed
DH-20263605,2026-06-08,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20263694,2026-06-08,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20263773,2026-06-08,Chuỗi Homestay Cát Bà Eco,Completed
DH-20263848,2026-06-08,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20264060,2026-06-08,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,Completed
DH-20264331,2026-06-08,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20264382,2026-06-08,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20264504,2026-06-08,Nội thất Thông minh SmartHome,Completed
DH-20264639,2026-06-08,Homestay & Resort Hội An Green,Pending
DH-20264953,2026-06-08,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20265307,2026-06-08,Đại lý Bán lẻ Mộc Lan,Completed
DH-20265373,2026-06-08,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20265391,2026-06-08,Tổng thầu Nội thất Trường Thành,Completed
DH-20265472,2026-06-08,Công ty TNHH Decor & Art Hà Nội,Pending
DH-20265498,2026-06-08,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,Completed
DH-20265539,2026-06-08,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20265575,2026-06-08,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20265715,2026-06-08,Văn phòng Đại diện WoodTech VN,Pending
DH-20266236,2026-06-08,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20266633,2026-06-08,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20266846,2026-06-08,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20267130,2026-06-08,Đại lý Bán lẻ Mộc Lan,Completed
DH-20267146,2026-06-08,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20267189,2026-06-08,Công ty Cổ phần Kiến trúc Xinh,Pending
DH-20267465,2026-06-08,Nội thất Nhà Xinh Sài Gòn,Completed
DH-20267776,2026-06-08,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20267787,2026-06-08,Tập đoàn Xây dựng & Kiến trúc An Phong,Pending
DH-20267842,2026-06-08,Khách sạn Grand Palace Heritage,Completed
DH-20267987,2026-06-08,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20268063,2026-06-08,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20268580,2026-06-08,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20268594,2026-06-08,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20268608,2026-06-08,Tổng thầu Nội thất Trường Thành,Completed
DH-20269002,2026-06-08,Công ty TNHH Nội thất Mộc Mỹ Gia,Completed
DH-20269391,2026-06-08,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20260186,2026-06-09,Văn phòng Đại diện WoodTech VN,Completed
DH-20260393,2026-06-09,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20260479,2026-06-09,Công ty Cổ phần Địa ốc Hưng Thịnh,Completed
DH-20260553,2026-06-09,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20260897,2026-06-09,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20261216,2026-06-09,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20262108,2026-06-09,Khách sạn Grand Palace Heritage,Completed
DH-20262223,2026-06-09,Công ty Cổ phần Địa ốc Hưng Thịnh,Pending
DH-20262688,2026-06-09,Công ty Thiết kế Không Gian Xanh,Completed
DH-20262698,2026-06-09,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20262718,2026-06-09,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20262826,2026-06-09,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20263124,2026-06-09,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20263717,2026-06-09,Khách sạn Grand Palace Heritage,Completed
DH-20263752,2026-06-09,Công ty Cổ phần Mỹ Nghệ Cát Tường,Completed
DH-20264250,2026-06-09,Công ty Cổ phần Kiến trúc Xinh,Pending
DH-20264351,2026-06-09,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20264685,2026-06-09,Chuỗi Homestay Cát Bà Eco,Completed
DH-20264720,2026-06-09,Công ty Thiết kế Không Gian Xanh,Completed
DH-20264802,2026-06-09,Chuỗi Homestay Cát Bà Eco,Completed
DH-20264845,2026-06-09,Khách sạn Grand Palace Heritage,Pending
DH-20264910,2026-06-09,Tổng thầu Nội thất Trường Thành,Completed
DH-20265044,2026-06-09,Công ty Cổ phần Địa ốc Hưng Thịnh,Completed
DH-20265106,2026-06-09,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20265164,2026-06-09,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20265209,2026-06-09,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20265403,2026-06-09,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20265569,2026-06-09,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20266155,2026-06-09,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20266177,2026-06-09,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20266258,2026-06-09,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20266273,2026-06-09,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Completed
DH-20266592,2026-06-09,Công ty Cổ phần Mỹ Nghệ Cát Tường,Completed
DH-20266830,2026-06-09,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20267187,2026-06-09,Kiến trúc & Nội thất Hoàng Hoan,Completed
DH-20267239,2026-06-09,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,Completed
DH-20267661,2026-06-09,Khách sạn Grand Palace Heritage,Completed
DH-20268158,2026-06-09,Khách sạn Grand Palace Heritage,Completed
DH-20268189,2026-06-09,Nội thất Nhà Xinh Sài Gòn,Completed
DH-20268292,2026-06-09,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20268346,2026-06-09,Đại lý Bán lẻ Mộc Lan,Completed
DH-20268402,2026-06-09,Công ty TNHH Nội thất Mộc Mỹ Gia,Completed
DH-20268843,2026-06-09,Công ty Thiết kế Đô thị Á Đông,Pending
DH-20268924,2026-06-09,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20268992,2026-06-09,Đại lý Bán lẻ Mộc Lan,Pending
DH-20268994,2026-06-09,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20269013,2026-06-09,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20269238,2026-06-09,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20269424,2026-06-09,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20269608,2026-06-09,Công ty Cổ phần Mỹ Nghệ Cát Tường,Completed
DH-20269615,2026-06-09,Công ty Thiết kế Không Gian Xanh,Completed
DH-20269855,2026-06-09,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20260081,2026-06-10,Nội thất Nhà Xinh Sài Gòn,Pending
DH-20261205,2026-06-10,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20261422,2026-06-10,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Completed
DH-20261538,2026-06-10,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20261627,2026-06-10,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20261863,2026-06-10,Khách sạn Grand Palace Heritage,Completed
DH-20261903,2026-06-10,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20261906,2026-06-10,Chuỗi Homestay Cát Bà Eco,Completed
DH-20261979,2026-06-10,Công ty Thiết kế Không Gian Xanh,Completed
DH-20261984,2026-06-10,Chuỗi Homestay Cát Bà Eco,Completed
DH-20262133,2026-06-10,Khách sạn Grand Palace Heritage,Completed
DH-20262171,2026-06-10,Đại lý Phân phối Nội thất Minh Hải,Pending
DH-20262343,2026-06-10,Công ty Cổ phần Mỹ Nghệ Cát Tường,Completed
DH-20262419,2026-06-10,Nội thất Thông minh SmartHome,Completed
DH-20262425,2026-06-10,Công ty Cổ phần Mỹ Nghệ Cát Tường,Completed
DH-20262781,2026-06-10,Đại lý Bán lẻ Mộc Lan,Completed
DH-20262821,2026-06-10,Nội thất Thông minh SmartHome,Pending
DH-20263023,2026-06-10,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20263118,2026-06-10,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20263367,2026-06-10,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20263763,2026-06-10,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20263812,2026-06-10,Nội thất Nhà Xinh Sài Gòn,Completed
DH-20264114,2026-06-10,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20264213,2026-06-10,Tổng thầu Nội thất Trường Thành,Pending
DH-20264285,2026-06-10,Chuỗi Homestay Cát Bà Eco,Pending
DH-20264484,2026-06-10,Công ty Thiết kế Đô thị Á Đông,Completed
DH-20264495,2026-06-10,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20264519,2026-06-10,Tổng thầu Decor Đông Dương,Completed
DH-20264553,2026-06-10,Đại lý Phân phối Nội thất Minh Hải,Pending
DH-20264782,2026-06-10,Tổng thầu Nội thất Trường Thành,Completed
DH-20264888,2026-06-10,Đại lý Phân phối Nội thất Minh Hải,Pending
DH-20265070,2026-06-10,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20265228,2026-06-10,Homestay & Resort Hội An Green,Pending
DH-20265301,2026-06-10,Công ty Thiết kế Không Gian Xanh,Completed
DH-20265657,2026-06-10,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20265678,2026-06-10,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20265822,2026-06-10,Công ty TNHH Kiến trúc Nhà Việt,Pending
DH-20265906,2026-06-10,Nội thất Nhà Xinh Sài Gòn,Completed
DH-20265949,2026-06-10,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Completed
DH-20265953,2026-06-10,Homestay & Resort Hội An Green,Completed
DH-20266105,2026-06-10,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20266565,2026-06-10,Công ty Thiết kế Đô thị Á Đông,Pending
DH-20266682,2026-06-10,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20266790,2026-06-10,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20267059,2026-06-10,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20267520,2026-06-10,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20267703,2026-06-10,Văn phòng Đại diện WoodTech VN,Completed
DH-20267725,2026-06-10,Nội thất Thông minh SmartHome,Completed
DH-20267777,2026-06-10,Công ty TNHH WoodStyle Việt Nam,Pending
DH-20267794,2026-06-10,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20268005,2026-06-10,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20268241,2026-06-10,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20268250,2026-06-10,Công ty Cổ phần Mỹ Nghệ Cát Tường,Completed
DH-20268821,2026-06-10,Công ty Cổ phần Decor Việt Nam,Completed
DH-20268925,2026-06-10,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20269557,2026-06-10,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20269667,2026-06-10,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20269692,2026-06-10,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20269846,2026-06-10,Chuỗi Homestay Cát Bà Eco,Completed
DH-20269850,2026-06-10,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20269889,2026-06-10,Công ty Cổ phần Kiến trúc Xinh,Pending
DH-20269967,2026-06-10,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,Completed
DH-20269991,2026-06-10,Homestay & Resort Hội An Green,Completed
DH-20260030,2026-06-11,Tổng thầu Decor Đông Dương,Completed
DH-20260221,2026-06-11,Nội thất Thông minh SmartHome,Completed
DH-20260285,2026-06-11,Công ty Cổ phần Decor Việt Nam,Completed
DH-20260398,2026-06-11,Homestay & Resort Hội An Green,Completed
DH-20260482,2026-06-11,Công ty TNHH WoodStyle Việt Nam,Pending
DH-20260511,2026-06-11,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20260517,2026-06-11,Khách sạn Grand Palace Heritage,Completed
DH-20260612,2026-06-11,Nội thất Thông minh SmartHome,Completed
DH-20260643,2026-06-11,Tổng công ty Lâm nghiệp VinaWood,Pending
DH-20260668,2026-06-11,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20260741,2026-06-11,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20260923,2026-06-11,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20261065,2026-06-11,Công ty TNHH Nội thất Mộc Mỹ Gia,Completed
DH-20261277,2026-06-11,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20261303,2026-06-11,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Completed
DH-20261371,2026-06-11,Tổng thầu Xây dựng Hòa Bình Group,Pending
DH-20261463,2026-06-11,Nội thất Thông minh SmartHome,Completed
DH-20261802,2026-06-11,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20261870,2026-06-11,Công ty Cổ phần Decor Việt Nam,Completed
DH-20262055,2026-06-11,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20262289,2026-06-11,Văn phòng Đại diện WoodTech VN,Completed
DH-20262622,2026-06-11,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,Completed
DH-20262722,2026-06-11,Nội thất Thông minh SmartHome,Completed
DH-20262928,2026-06-11,Homestay & Resort Hội An Green,Completed
DH-20262975,2026-06-11,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20263094,2026-06-11,Công ty Cổ phần Mỹ Nghệ Cát Tường,Completed
DH-20263135,2026-06-11,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20263626,2026-06-11,Homestay & Resort Hội An Green,Completed
DH-20263640,2026-06-11,Nội thất Nhà Xinh Sài Gòn,Completed
DH-20263712,2026-06-11,Homestay & Resort Hội An Green,Completed
DH-20263928,2026-06-11,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20264208,2026-06-11,Homestay & Resort Hội An Green,Completed
DH-20264410,2026-06-11,Khách sạn Grand Palace Heritage,Completed
DH-20264556,2026-06-11,Tổng công ty Lâm nghiệp VinaWood,Pending
DH-20264647,2026-06-11,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20264704,2026-06-11,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20264717,2026-06-11,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20264779,2026-06-11,Khách sạn Grand Palace Heritage,Completed
DH-20264813,2026-06-11,Nội thất Thông minh SmartHome,Completed
DH-20264825,2026-06-11,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,Completed
DH-20265086,2026-06-11,Tổng thầu Nội thất Trường Thành,Completed
DH-20265706,2026-06-11,Công ty Thiết kế Không Gian Xanh,Completed
DH-20265960,2026-06-11,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20266012,2026-06-11,Kiến trúc & Nội thất Hoàng Hoan,Completed
DH-20266110,2026-06-11,Văn phòng Đại diện WoodTech VN,Completed
DH-20266207,2026-06-11,Văn phòng Đại diện WoodTech VN,Completed
DH-20266221,2026-06-11,Khách sạn Grand Palace Heritage,Completed
DH-20266276,2026-06-11,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20266364,2026-06-11,Công ty Cổ phần Decor Việt Nam,Completed
DH-20266477,2026-06-11,Chuỗi Homestay Cát Bà Eco,Completed
DH-20266486,2026-06-11,Công ty Thiết kế Không Gian Xanh,Completed
DH-20266644,2026-06-11,Khách sạn Grand Palace Heritage,Completed
DH-20266908,2026-06-11,Công ty Thiết kế Đô thị Á Đông,Completed
DH-20267095,2026-06-11,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20267126,2026-06-11,Công ty TNHH Nội thất Mộc Mỹ Gia,Completed
DH-20267212,2026-06-11,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20267285,2026-06-11,Đại lý Xuất khẩu Gỗ Việt,Completed
