month,customer_name,product_code,product_name,category,ton_qty,ton_vol,ton_vnd,ton_usd,nhap_qty,nhap_vol,nhap_vnd,nhap_usd,xuat_qty,xuat_vol,xuat_vnd,xuat_usd,cuoi_qty,cuoi_vol,cuoi_vnd,cuoi_usd
5,Công ty Cổ phần Kiến trúc Xinh,TDG-KB-08,Tủ đầu giường 2 ngăn kéo TDG,Tủ kệ,118,17.7,40578240,1690.76,19,2.85,6533760,272.24,22,3.3,7565520,315.23,115,17.25,39546480,1647.77
5,Đại lý Bán lẻ Mộc Lan,TDG-KB-08,Tủ đầu giường 2 ngăn kéo TDG,Tủ kệ,146,21.9,50207040,2091.96,24,3.6,8253120,343.88,28,4.2,9628800,401.2,142,21.3,48831360,2034.64
5,Homestay & Resort Hội An Green,TDG-KB-08,Tủ đầu giường 2 ngăn kéo TDG,Tủ kệ,135,20.25,46424160,1934.34,22,3.3,7565520,315.23,26,3.9,8940960,372.54,131,19.65,45048720,1877.03
5,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,TDG-KB-08,Tủ đầu giường 2 ngăn kéo TDG,Tủ kệ,112,16.8,38514960,1604.79,18,2.7,6189840,257.91,21,3.15,7221600,300.9,109,16.35,37483200,1561.8
5,Công ty Cổ phần Decor Việt Nam,TDG-KB-08,Tủ đầu giường 2 ngăn kéo TDG,Tủ kệ,80,12.0,27510720,1146.28,13,1.95,4470480,186.27,15,2.25,5158320,214.93,78,11.7,26822880,1117.62
5,Tổng thầu Nội thất Trường Thành,TDG-KB-08,Tủ đầu giường 2 ngăn kéo TDG,Tủ kệ,133,19.95,45736560,1905.69,22,3.3,7565520,315.23,25,3.75,8597040,358.21,130,19.5,44705040,1862.71
5,Đại lý Xuất khẩu Gỗ Việt,TDG-KB-08,Tủ đầu giường 2 ngăn kéo TDG,Tủ kệ,127,19.05,43673040,1819.71,21,3.15,7221600,300.9,24,3.6,8253120,343.88,124,18.6,42641520,1776.73
5,Công ty TNHH Nội thất Mộc Mỹ Gia,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,163,24.45,112223760,4675.99,30,4.5,20654640,860.61,26,3.9,17900640,745.86,167,25.05,114977760,4790.74
5,Tập đoàn Xây dựng & Kiến trúc An Phong,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,175,26.25,120485520,5020.23,33,4.95,22720080,946.67,28,4.2,19277760,803.24,180,27.0,123927840,5163.66
5,Tổng thầu Decor Đông Dương,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,80,12.0,55079040,2294.96,15,2.25,10327440,430.31,13,1.95,8950320,372.93,82,12.3,56456160,2352.34
5,Đại lý Xuất nhập khẩu Mộc Việt Hùng,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,139,20.85,95700000,3987.5,26,3.9,17900640,745.86,22,3.3,15146640,631.11,143,21.45,98454000,4102.25
5,Công ty Cổ phần Mỹ Nghệ Cát Tường,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,168,25.2,115666080,4819.42,31,4.65,21343200,889.3,27,4.05,18589200,774.55,172,25.8,118420080,4934.17
5,Khách sạn Grand Palace Heritage,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,171,25.65,117731520,4905.48,32,4.8,22031760,917.99,27,4.05,18589200,774.55,176,26.4,121174080,5048.92
5,Công ty Thiết kế Không Gian Xanh,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,99,14.85,68160480,2840.02,18,2.7,12392880,516.37,16,2.4,11015760,458.99,101,15.15,69537600,2897.4
5,Chuỗi Siêu thị Nội thất Đẹp,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,121,18.15,83307120,3471.13,23,3.45,15835200,659.8,20,3.0,13769760,573.74,124,18.6,85372560,3557.19
5,Công ty Cổ phần Đầu tư Phú Mỹ,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,99,14.85,68160480,2840.02,18,2.7,12392880,516.37,16,2.4,11015760,458.99,101,15.15,69537600,2897.4
5,Nội thất Nhà Xinh Sài Gòn,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,153,22.95,105338880,4389.12,28,4.2,19277760,803.24,25,3.75,17212320,717.18,156,23.4,107404320,4475.18
5,Văn phòng Đại diện WoodTech VN,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,87,13.05,59898480,2495.77,16,2.4,11015760,458.99,14,2.1,9638880,401.62,89,13.35,61275360,2553.14
5,Công ty TNHH Decor & Art Hà Nội,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,134,20.1,92257440,3844.06,25,3.75,17212320,717.18,21,3.15,14458320,602.43,138,20.7,95011440,3958.81
5,Công ty Phát triển Đô thị Thăng Long,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,237,35.55,163171920,6798.83,44,6.6,30293520,1262.23,38,5.7,26162640,1090.11,243,36.45,167302800,6970.95
5,Tổng công ty Lâm nghiệp VinaWood,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,158,23.7,108781200,4532.55,29,4.35,19966080,831.92,25,3.75,17212320,717.18,162,24.3,111534960,4647.29
5,Công ty TNHH Kiến trúc Nhà Việt,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,230,34.5,158352480,6598.02,43,6.45,29604960,1233.54,37,5.55,25474080,1061.42,236,35.4,162483360,6770.14
5,Đại lý Phân phối Nội thất Minh Hải,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,178,26.7,122550960,5106.29,33,4.95,22720080,946.67,29,4.35,19966080,831.92,182,27.3,125304960,5221.04
5,Chuỗi Homestay Cát Bà Eco,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,190,28.5,130812960,5450.54,35,5.25,24097200,1004.05,31,4.65,21343200,889.3,194,29.1,133566960,5565.29
5,Công ty Cổ phần Địa ốc Hưng Thịnh,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,65,9.75,44751840,1864.66,12,1.8,8261760,344.24,10,1.5,6884880,286.87,67,10.05,46128720,1922.03
5,Nội thất Thông minh SmartHome,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,62,9.3,42686400,1778.6,12,1.8,8261760,344.24,10,1.5,6884880,286.87,64,9.6,44063280,1835.97
5,Công ty TNHH WoodStyle Việt Nam,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,185,27.75,127370400,5307.1,34,5.1,23408640,975.36,30,4.5,20654640,860.61,189,28.35,130124400,5421.85
5,Kiến trúc & Nội thất Hoàng Hoan,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,60,9.0,41309280,1721.22,11,1.65,7573440,315.56,10,1.5,6884880,286.87,61,9.15,41997840,1749.91
5,Công ty Thiết kế Đô thị Á Đông,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,183,27.45,125993520,5249.73,34,5.1,23408640,975.36,29,4.35,19966080,831.92,188,28.2,129436080,5393.17
5,Tổng thầu Xây dựng Hòa Bình Group,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,143,21.45,98454000,4102.25,27,4.05,18589200,774.55,23,3.45,15835200,659.8,147,22.05,101208000,4217.0
5,Công ty Cổ phần Kiến trúc Xinh,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,114,17.1,78487680,3270.32,21,3.15,14458320,602.43,18,2.7,12392880,516.37,117,17.55,80553120,3356.38
5,Đại lý Bán lẻ Mộc Lan,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,129,19.35,88815120,3700.63,24,3.6,16523760,688.49,21,3.15,14458320,602.43,132,19.8,90880560,3786.69
5,Homestay & Resort Hội An Green,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,112,16.8,77110800,3212.95,21,3.15,14458320,602.43,18,2.7,12392880,516.37,115,17.25,79176240,3299.01
5,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,168,25.2,115666080,4819.42,31,4.65,21343200,889.3,27,4.05,18589200,774.55,172,25.8,118420080,4934.17
5,Công ty Cổ phần Decor Việt Nam,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,148,22.2,101896320,4245.68,28,4.2,19277760,803.24,24,3.6,16523760,688.49,152,22.8,104650320,4360.43
5,Tổng thầu Nội thất Trường Thành,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,77,11.55,53013600,2208.9,14,2.1,9638880,401.62,12,1.8,8261760,344.24,79,11.85,54390720,2266.28
5,Đại lý Xuất khẩu Gỗ Việt,TG-KB-04,Tủ giày thông minh 3 tầng TG,Tủ kệ,102,15.3,70225920,2926.08,19,2.85,13081200,545.05,16,2.4,11015760,458.99,105,15.75,72291360,3012.14
5,Công ty TNHH Nội thất Mộc Mỹ Gia,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,318,47.7,289383840,12057.66,66,9.9,60060720,2502.53,39,5.85,35490480,1478.77,345,51.75,313954080,13081.42
5,Tập đoàn Xây dựng & Kiến trúc An Phong,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,528,79.2,480486480,20020.27,109,16.35,99191280,4132.97,64,9.6,58240800,2426.7,573,85.95,521436960,21726.54
5,Tổng thầu Decor Đông Dương,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,213,31.95,193832640,8076.36,44,6.6,40040640,1668.36,26,3.9,23660400,985.85,231,34.65,210212880,8758.87
5,Đại lý Xuất nhập khẩu Mộc Việt Hùng,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,150,22.5,136501920,5687.58,31,4.65,28210320,1175.43,18,2.7,16380240,682.51,163,24.45,148332000,6180.5
5,Công ty Cổ phần Mỹ Nghệ Cát Tường,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,297,44.55,270273600,11261.4,61,9.15,55510800,2312.95,36,5.4,32760480,1365.02,322,48.3,293023920,12209.33
5,Khách sạn Grand Palace Heritage,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,476,71.4,433165920,18048.58,98,14.7,89181120,3715.88,58,8.7,52780800,2199.2,516,77.4,469566240,19565.26
5,Công ty Thiết kế Không Gian Xanh,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,413,61.95,375834960,15659.79,85,12.75,77351040,3222.96,50,7.5,45500640,1895.86,448,67.2,407685360,16986.89
5,Chuỗi Siêu thị Nội thất Đẹp,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,308,46.2,280283760,11678.49,63,9.45,57330720,2388.78,37,5.55,33670560,1402.94,334,50.1,303943920,12664.33
5,Công ty Cổ phần Đầu tư Phú Mỹ,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,255,38.25,232053120,9668.88,53,7.95,48230640,2009.61,31,4.65,28210320,1175.43,277,41.55,252073440,10503.06
5,Nội thất Nhà Xinh Sài Gòn,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,381,57.15,346714560,14446.44,79,11.85,71891040,2995.46,46,6.9,41860560,1744.19,414,62.1,376745040,15697.71
5,Văn phòng Đại diện WoodTech VN,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,234,35.1,212942880,8872.62,48,7.2,43680480,1820.02,28,4.2,25480320,1061.68,254,38.1,231143040,9630.96
5,Công ty TNHH Decor & Art Hà Nội,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,371,55.65,337614480,14067.27,77,11.55,70070880,2919.62,45,6.75,40950480,1706.27,403,60.45,366734880,15280.62
5,Công ty Phát triển Đô thị Thăng Long,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,297,44.55,270273600,11261.4,61,9.15,55510800,2312.95,36,5.4,32760480,1365.02,322,48.3,293023920,12209.33
5,Tổng công ty Lâm nghiệp VinaWood,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,287,43.05,261173520,10882.23,59,8.85,53690640,2237.11,35,5.25,31850400,1327.1,311,46.65,283013760,11792.24
5,Công ty TNHH Kiến trúc Nhà Việt,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,465,69.75,423155760,17631.49,96,14.4,87361200,3640.05,57,8.55,51870720,2161.28,504,75.6,458646240,19110.26
5,Đại lý Phân phối Nội thất Minh Hải,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,329,49.35,299394000,12474.75,68,10.2,61880880,2578.37,40,6.0,36400560,1516.69,357,53.55,324874320,13536.43
5,Chuỗi Homestay Cát Bà Eco,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,381,57.15,346714560,14446.44,79,11.85,71891040,2995.46,46,6.9,41860560,1744.19,414,62.1,376745040,15697.71
5,Công ty Cổ phần Địa ốc Hưng Thịnh,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,150,22.5,136501920,5687.58,31,4.65,28210320,1175.43,18,2.7,16380240,682.51,163,24.45,148332000,6180.5
5,Nội thất Thông minh SmartHome,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,318,47.7,289383840,12057.66,66,9.9,60060720,2502.53,39,5.85,35490480,1478.77,345,51.75,313954080,13081.42
5,Công ty TNHH WoodStyle Việt Nam,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,245,36.75,222953040,9289.71,50,7.5,45500640,1895.86,30,4.5,27300480,1137.52,265,39.75,241153200,10048.05
5,Kiến trúc & Nội thất Hoàng Hoan,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,329,49.35,299394000,12474.75,68,10.2,61880880,2578.37,40,6.0,36400560,1516.69,357,53.55,324874320,13536.43
5,Công ty Thiết kế Đô thị Á Đông,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,181,27.15,164712240,6863.01,37,5.55,33670560,1402.94,22,3.3,20020320,834.18,196,29.4,178362480,7431.77
5,Tổng thầu Xây dựng Hòa Bình Group,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,549,82.35,499596720,20816.53,113,16.95,102831360,4284.64,67,10.05,60970800,2540.45,595,89.25,541457280,22560.72
5,Công ty Cổ phần Kiến trúc Xinh,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,118,17.7,107381520,4474.23,24,3.6,21840240,910.01,14,2.1,12740160,530.84,128,19.2,116481600,4853.4
5,Đại lý Bán lẻ Mộc Lan,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,381,57.15,346714560,14446.44,79,11.85,71891040,2995.46,46,6.9,41860560,1744.19,414,62.1,376745040,15697.71
5,Homestay & Resort Hội An Green,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,350,52.5,318504240,13271.01,72,10.8,65520960,2730.04,43,6.45,39130560,1630.44,379,56.85,344894640,14370.61
5,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,276,41.4,251163360,10465.14,57,8.55,51870720,2161.28,34,5.1,30940320,1289.18,299,44.85,272093760,11337.24
5,Công ty Cổ phần Decor Việt Nam,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,350,52.5,318504240,13271.01,72,10.8,65520960,2730.04,43,6.45,39130560,1630.44,379,56.85,344894640,14370.61
5,Tổng thầu Nội thất Trường Thành,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,381,57.15,346714560,14446.44,79,11.85,71891040,2995.46,46,6.9,41860560,1744.19,414,62.1,376745040,15697.71
5,Đại lý Xuất khẩu Gỗ Việt,TLS-DC-06,Thảm lót sàn dệt tay họa tiết TLS,Đồ trang trí,203,30.45,184732560,7697.19,42,6.3,38220480,1592.52,25,3.75,22750320,947.93,220,33.0,200202720,8341.78
5,Công ty TNHH Nội thất Mộc Mỹ Gia,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,92,13.8,352486320,14686.93,20,3.0,76627440,3192.81,13,1.95,49807920,2075.33,99,14.85,379305840,15804.41
5,Tập đoàn Xây dựng & Kiến trúc An Phong,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,196,29.4,750948960,31289.54,43,6.45,164748960,6864.54,27,4.05,103446960,4310.29,212,31.8,812250960,33843.79
5,Tổng thầu Decor Đông Dương,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,105,15.75,402294240,16762.26,23,3.45,88121520,3671.73,15,2.25,57470640,2394.61,113,16.95,432945120,18039.38
5,Đại lý Xuất nhập khẩu Mộc Việt Hùng,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,219,32.85,839070720,34961.28,49,7.35,187737360,7822.39,30,4.5,114941280,4789.22,238,35.7,911866800,37994.45
5,Công ty Cổ phần Mỹ Nghệ Cát Tường,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,82,12.3,314172480,13090.52,18,2.7,68964720,2873.53,11,1.65,42145200,1756.05,89,13.35,340992000,14208.0
5,Khách sạn Grand Palace Heritage,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,130,19.5,498078480,20753.27,29,4.35,111109920,4629.58,18,2.7,68964720,2873.53,141,21.15,540223680,22509.32
5,Công ty Thiết kế Không Gian Xanh,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,132,19.8,505741200,21072.55,29,4.35,111109920,4629.58,18,2.7,68964720,2873.53,143,21.45,547886400,22828.6
5,Chuỗi Siêu thị Nội thất Đẹp,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,124,18.6,475090320,19795.43,28,4.2,107278320,4469.93,17,2.55,65133360,2713.89,135,20.25,517235280,21551.47
5,Công ty Cổ phần Đầu tư Phú Mỹ,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,128,19.2,490415760,20433.99,29,4.35,111109920,4629.58,18,2.7,68964720,2873.53,139,20.85,532560960,22190.04
5,Nội thất Nhà Xinh Sài Gòn,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,92,13.8,352486320,14686.93,20,3.0,76627440,3192.81,13,1.95,49807920,2075.33,99,14.85,379305840,15804.41
5,Văn phòng Đại diện WoodTech VN,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,107,16.05,409956960,17081.54,24,3.6,91952880,3831.37,15,2.25,57470640,2394.61,116,17.4,444439200,18518.3
5,Công ty TNHH Decor & Art Hà Nội,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,122,18.3,467427360,19476.14,27,4.05,103446960,4310.29,17,2.55,65133360,2713.89,132,19.8,505740960,21072.54
5,Công ty Phát triển Đô thị Thăng Long,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,109,16.35,417619680,17400.82,24,3.6,91952880,3831.37,15,2.25,57470640,2394.61,118,17.7,452101920,18837.58
5,Tổng công ty Lâm nghiệp VinaWood,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,105,15.75,402294240,16762.26,23,3.45,88121520,3671.73,15,2.25,57470640,2394.61,113,16.95,432945120,18039.38
5,Công ty TNHH Kiến trúc Nhà Việt,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,146,21.9,559380480,23307.52,32,4.8,122604000,5108.5,20,3.0,76627440,3192.81,158,23.7,605357040,25223.21
5,Đại lý Phân phối Nội thất Minh Hải,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,202,30.3,773937360,32247.39,45,6.75,172411680,7183.82,28,4.2,107278320,4469.93,219,32.85,839070720,34961.28
5,Chuỗi Homestay Cát Bà Eco,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,142,21.3,544054800,22668.95,31,4.65,118772640,4948.86,20,3.0,76627440,3192.81,153,22.95,586200000,24425.0
5,Công ty Cổ phần Địa ốc Hưng Thịnh,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,153,22.95,586200000,24425.0,34,5.1,130266720,5427.78,21,3.15,80458800,3352.45,166,24.9,636007920,26500.33
5,Nội thất Thông minh SmartHome,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,76,11.4,291184320,12132.68,17,2.55,65133360,2713.89,11,1.65,42145200,1756.05,82,12.3,314172480,13090.52
5,Công ty TNHH WoodStyle Việt Nam,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,90,13.5,344823600,14367.65,20,3.0,76627440,3192.81,12,1.8,45976560,1915.69,98,14.7,375474480,15644.77
5,Kiến trúc & Nội thất Hoàng Hoan,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,126,18.9,482753040,20114.71,28,4.2,107278320,4469.93,17,2.55,65133360,2713.89,137,20.55,524898000,21870.75
5,Công ty Thiết kế Đô thị Á Đông,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,51,7.65,195400080,8141.67,11,1.65,42145200,1756.05,7,1.05,26819520,1117.48,55,8.25,210725760,8780.24
5,Tổng thầu Xây dựng Hòa Bình Group,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,111,16.65,425282400,17720.1,25,3.75,95784240,3991.01,15,2.25,57470640,2394.61,121,18.15,463596000,19316.5
5,Công ty Cổ phần Kiến trúc Xinh,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,121,18.15,463596000,19316.5,27,4.05,103446960,4310.29,17,2.55,65133360,2713.89,131,19.65,501909600,20912.9
5,Đại lý Bán lẻ Mộc Lan,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,107,16.05,409956960,17081.54,24,3.6,91952880,3831.37,15,2.25,57470640,2394.61,116,17.4,444439200,18518.3
5,Homestay & Resort Hội An Green,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,173,25.95,662827440,27617.81,38,5.7,145592160,6066.34,24,3.6,91952880,3831.37,187,28.05,716466720,29852.78
5,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,182,27.3,697309920,29054.58,40,6.0,153254880,6385.62,25,3.75,95784240,3991.01,197,29.55,754780560,31449.19
5,Công ty Cổ phần Decor Việt Nam,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,157,23.55,601525440,25063.56,35,5.25,134098080,5587.42,22,3.3,84290160,3512.09,170,25.5,651333360,27138.89
5,Tổng thầu Nội thất Trường Thành,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,111,16.65,425282400,17720.1,25,3.75,95784240,3991.01,15,2.25,57470640,2394.61,121,18.15,463596000,19316.5
5,Đại lý Xuất khẩu Gỗ Việt,TQA-KB-01,Tủ quần áo 4 cánh gỗ thông TQA,Tủ kệ,64,9.6,245207760,10216.99,14,2.1,53639280,2234.97,9,1.35,34482240,1436.76,69,10.35,264364800,11015.2
5,Công ty TNHH Nội thất Mộc Mỹ Gia,TRA-KB-05,Tủ rượu âm tường gỗ mun TRA,Tủ kệ,169,25.35,1542305760,64262.74,32,4.8,292034160,12168.09,38,5.7,346790640,14449.61,163,24.45,1487549280,61981.22
5,Tập đoàn Xây dựng & Kiến trúc An Phong,TRA-KB-05,Tủ rượu âm tường gỗ mun TRA,Tủ kệ,95,14.25,866976480,36124.02,18,2.7,164269200,6844.55,21,3.15,191647440,7985.31,92,13.8,839598240,34983.26
5,Tổng thầu Decor Đông Dương,TRA-KB-05,Tủ rượu âm tường gỗ mun TRA,Tủ kệ,69,10.35,629698800,26237.45,13,1.95,118638960,4943.29,15,2.25,136890960,5703.79,67,10.05,611446800,25476.95
5,Đại lý Xuất nhập khẩu Mộc Việt Hùng,TRA-KB-05,Tủ rượu âm tường gỗ mun TRA,Tủ kệ,148,22.2,1350658320,56277.43,28,4.2,255529920,10647.08,33,4.95,301160160,12548.34,143,21.45,1305028080,54376.17
5,Công ty Cổ phần Mỹ Nghệ Cát Tường,TRA-KB-05,Tủ rượu âm tường gỗ mun TRA,Tủ kệ,80,12.0,730085520,30420.23,15,2.25,136890960,5703.79,18,2.7,164269200,6844.55,77,11.55,702707280,29279.47
5,Khách sạn Grand Palace Heritage,TRA-KB-05,Tủ rượu âm tường gỗ mun TRA,Tủ kệ,111,16.65,1012993680,42208.07,21,3.15,191647440,7985.31,25,3.75,228151680,9506.32,107,16.05,976489440,40687.06
5,Công ty Thiết kế Không Gian Xanh,TRA-KB-05,Tủ rượu âm tường gỗ mun TRA,Tủ kệ,154,23.1,1405414560,58558.94,29,4.35,264655920,11027.33,34,5.1,310286400,12928.6,149,22.35,1359784080,56657.67
5,Chuỗi Siêu thị Nội thất Đẹp,TRA-KB-05,Tủ rượu âm tường gỗ mun TRA,Tủ kệ,119,17.85,1086002160,45250.09,23,3.45,209899680,8745.82,26,3.9,237277680,9886.57,116,17.4,1058624160,44109.34
5,Công ty Cổ phần Đầu tư Phú Mỹ,TRA-KB-05,Tủ rượu âm tường gỗ mun TRA,Tủ kệ,108,16.2,985615440,41067.31,20,3.0,182521440,7605.06,24,3.6,219025680,9126.07,104,15.6,949111200,39546.3
