record_id,date,category_id,sub_category,amount_usd,description
REC-EXP-003832,2026-11-24,EXP_SGNA,Lương bộ phận văn phòng,2826.44,Chi phí phát sinh lương bộ phận văn phòng ngày 24/11
REC-EXP-003833,2026-11-25,EXP_SGNA,Lương bộ phận văn phòng,2738.3,Chi phí phát sinh lương bộ phận văn phòng ngày 25/11
REC-EXP-003834,2026-11-26,EXP_SGNA,Lương bộ phận văn phòng,3412.92,Chi phí phát sinh lương bộ phận văn phòng ngày 26/11
REC-EXP-003835,2026-11-27,EXP_SGNA,Lương bộ phận văn phòng,3602.59,Chi phí phát sinh lương bộ phận văn phòng ngày 27/11
REC-EXP-003836,2026-11-28,EXP_SGNA,Lương bộ phận văn phòng,2183.62,Chi phí phát sinh lương bộ phận văn phòng ngày 28/11
REC-EXP-003837,2026-11-29,EXP_SGNA,Lương bộ phận văn phòng,2550.48,Chi phí phát sinh lương bộ phận văn phòng ngày 29/11
REC-EXP-003838,2026-11-30,EXP_SGNA,Lương bộ phận văn phòng,1469.23,Chi phí phát sinh lương bộ phận văn phòng ngày 30/11
REC-EXP-003839,2026-11-01,EXP_SGNA,Bảo hiểm nhân viên,660.27,Chi phí phát sinh bảo hiểm nhân viên ngày 01/11
REC-EXP-003840,2026-11-02,EXP_SGNA,Bảo hiểm nhân viên,513.5,Chi phí phát sinh bảo hiểm nhân viên ngày 02/11
REC-EXP-003841,2026-11-03,EXP_SGNA,Bảo hiểm nhân viên,499.93,Chi phí phát sinh bảo hiểm nhân viên ngày 03/11
REC-EXP-003842,2026-11-04,EXP_SGNA,Bảo hiểm nhân viên,648.05,Chi phí phát sinh bảo hiểm nhân viên ngày 04/11
REC-EXP-003843,2026-11-05,EXP_SGNA,Bảo hiểm nhân viên,554.64,Chi phí phát sinh bảo hiểm nhân viên ngày 05/11
REC-EXP-003844,2026-11-06,EXP_SGNA,Bảo hiểm nhân viên,417.22,Chi phí phát sinh bảo hiểm nhân viên ngày 06/11
REC-EXP-003845,2026-11-07,EXP_SGNA,Bảo hiểm nhân viên,452.34,Chi phí phát sinh bảo hiểm nhân viên ngày 07/11
REC-EXP-003846,2026-11-08,EXP_SGNA,Bảo hiểm nhân viên,683.43,Chi phí phát sinh bảo hiểm nhân viên ngày 08/11
REC-EXP-003847,2026-11-09,EXP_SGNA,Bảo hiểm nhân viên,469.81,Chi phí phát sinh bảo hiểm nhân viên ngày 09/11
REC-EXP-003848,2026-11-10,EXP_SGNA,Bảo hiểm nhân viên,634.73,Chi phí phát sinh bảo hiểm nhân viên ngày 10/11
REC-EXP-003849,2026-11-11,EXP_SGNA,Bảo hiểm nhân viên,761.77,Chi phí phát sinh bảo hiểm nhân viên ngày 11/11
REC-EXP-003850,2026-11-12,EXP_SGNA,Bảo hiểm nhân viên,604.86,Chi phí phát sinh bảo hiểm nhân viên ngày 12/11
REC-EXP-003851,2026-11-13,EXP_SGNA,Bảo hiểm nhân viên,320.4,Chi phí phát sinh bảo hiểm nhân viên ngày 13/11
REC-EXP-003852,2026-11-14,EXP_SGNA,Bảo hiểm nhân viên,602.99,Chi phí phát sinh bảo hiểm nhân viên ngày 14/11
REC-EXP-003853,2026-11-15,EXP_SGNA,Bảo hiểm nhân viên,773.26,Chi phí phát sinh bảo hiểm nhân viên ngày 15/11
REC-EXP-003854,2026-11-16,EXP_SGNA,Bảo hiểm nhân viên,738.16,Chi phí phát sinh bảo hiểm nhân viên ngày 16/11
REC-EXP-003855,2026-11-17,EXP_SGNA,Bảo hiểm nhân viên,483.31,Chi phí phát sinh bảo hiểm nhân viên ngày 17/11
REC-EXP-003856,2026-11-18,EXP_SGNA,Bảo hiểm nhân viên,635.36,Chi phí phát sinh bảo hiểm nhân viên ngày 18/11
REC-EXP-003857,2026-11-19,EXP_SGNA,Bảo hiểm nhân viên,296.72,Chi phí phát sinh bảo hiểm nhân viên ngày 19/11
REC-EXP-003858,2026-11-20,EXP_SGNA,Bảo hiểm nhân viên,359.92,Chi phí phát sinh bảo hiểm nhân viên ngày 20/11
REC-EXP-003859,2026-11-21,EXP_SGNA,Bảo hiểm nhân viên,584.3,Chi phí phát sinh bảo hiểm nhân viên ngày 21/11
REC-EXP-003860,2026-11-22,EXP_SGNA,Bảo hiểm nhân viên,754.09,Chi phí phát sinh bảo hiểm nhân viên ngày 22/11
REC-EXP-003861,2026-11-23,EXP_SGNA,Bảo hiểm nhân viên,503.67,Chi phí phát sinh bảo hiểm nhân viên ngày 23/11
REC-EXP-003862,2026-11-24,EXP_SGNA,Bảo hiểm nhân viên,752.03,Chi phí phát sinh bảo hiểm nhân viên ngày 24/11
REC-EXP-003863,2026-11-25,EXP_SGNA,Bảo hiểm nhân viên,267.53,Chi phí phát sinh bảo hiểm nhân viên ngày 25/11
REC-EXP-003864,2026-11-26,EXP_SGNA,Bảo hiểm nhân viên,541.62,Chi phí phát sinh bảo hiểm nhân viên ngày 26/11
REC-EXP-003865,2026-11-27,EXP_SGNA,Bảo hiểm nhân viên,691.92,Chi phí phát sinh bảo hiểm nhân viên ngày 27/11
REC-EXP-003866,2026-11-28,EXP_SGNA,Bảo hiểm nhân viên,500.53,Chi phí phát sinh bảo hiểm nhân viên ngày 28/11
REC-EXP-003867,2026-11-29,EXP_SGNA,Bảo hiểm nhân viên,779.84,Chi phí phát sinh bảo hiểm nhân viên ngày 29/11
REC-EXP-003868,2026-11-30,EXP_SGNA,Bảo hiểm nhân viên,313.78,Chi phí phát sinh bảo hiểm nhân viên ngày 30/11
REC-EXP-003869,2026-11-01,EXP_SGNA,Điện nước văn phòng,503.07,Chi phí phát sinh điện nước văn phòng ngày 01/11
REC-EXP-003870,2026-11-02,EXP_SGNA,Điện nước văn phòng,485.59,Chi phí phát sinh điện nước văn phòng ngày 02/11
REC-EXP-003871,2026-11-03,EXP_SGNA,Điện nước văn phòng,617.84,Chi phí phát sinh điện nước văn phòng ngày 03/11
REC-EXP-003872,2026-11-04,EXP_SGNA,Điện nước văn phòng,520.93,Chi phí phát sinh điện nước văn phòng ngày 04/11
REC-EXP-003873,2026-11-05,EXP_SGNA,Điện nước văn phòng,504.28,Chi phí phát sinh điện nước văn phòng ngày 05/11
REC-EXP-003874,2026-11-06,EXP_SGNA,Điện nước văn phòng,967.84,Chi phí phát sinh điện nước văn phòng ngày 06/11
REC-EXP-003875,2026-11-07,EXP_SGNA,Điện nước văn phòng,583.51,Chi phí phát sinh điện nước văn phòng ngày 07/11
REC-EXP-003876,2026-11-08,EXP_SGNA,Điện nước văn phòng,668.57,Chi phí phát sinh điện nước văn phòng ngày 08/11
REC-EXP-003877,2026-11-09,EXP_SGNA,Điện nước văn phòng,834.36,Chi phí phát sinh điện nước văn phòng ngày 09/11
REC-EXP-003878,2026-11-10,EXP_SGNA,Điện nước văn phòng,588.17,Chi phí phát sinh điện nước văn phòng ngày 10/11
REC-EXP-003879,2026-11-11,EXP_SGNA,Điện nước văn phòng,1187.93,Chi phí phát sinh điện nước văn phòng ngày 11/11
REC-EXP-003880,2026-11-12,EXP_SGNA,Điện nước văn phòng,459.13,Chi phí phát sinh điện nước văn phòng ngày 12/11
REC-EXP-003881,2026-11-13,EXP_SGNA,Điện nước văn phòng,734.34,Chi phí phát sinh điện nước văn phòng ngày 13/11
REC-EXP-003882,2026-11-14,EXP_SGNA,Điện nước văn phòng,1101.91,Chi phí phát sinh điện nước văn phòng ngày 14/11
REC-EXP-003883,2026-11-15,EXP_SGNA,Điện nước văn phòng,1067.42,Chi phí phát sinh điện nước văn phòng ngày 15/11
REC-EXP-003884,2026-11-16,EXP_SGNA,Điện nước văn phòng,685.75,Chi phí phát sinh điện nước văn phòng ngày 16/11
REC-EXP-003885,2026-11-17,EXP_SGNA,Điện nước văn phòng,901.16,Chi phí phát sinh điện nước văn phòng ngày 17/11
REC-EXP-003886,2026-11-18,EXP_SGNA,Điện nước văn phòng,1117.11,Chi phí phát sinh điện nước văn phòng ngày 18/11
REC-EXP-003887,2026-11-19,EXP_SGNA,Điện nước văn phòng,1103.13,Chi phí phát sinh điện nước văn phòng ngày 19/11
REC-EXP-003888,2026-11-20,EXP_SGNA,Điện nước văn phòng,1037.71,Chi phí phát sinh điện nước văn phòng ngày 20/11
REC-EXP-003889,2026-11-21,EXP_SGNA,Điện nước văn phòng,727.46,Chi phí phát sinh điện nước văn phòng ngày 21/11
REC-EXP-003890,2026-11-22,EXP_SGNA,Điện nước văn phòng,969.74,Chi phí phát sinh điện nước văn phòng ngày 22/11
REC-EXP-003891,2026-11-23,EXP_SGNA,Điện nước văn phòng,758.22,Chi phí phát sinh điện nước văn phòng ngày 23/11
REC-EXP-003892,2026-11-24,EXP_SGNA,Điện nước văn phòng,1022.11,Chi phí phát sinh điện nước văn phòng ngày 24/11
REC-EXP-003893,2026-11-25,EXP_SGNA,Điện nước văn phòng,1254.34,Chi phí phát sinh điện nước văn phòng ngày 25/11
REC-EXP-003894,2026-11-26,EXP_SGNA,Điện nước văn phòng,1077.44,Chi phí phát sinh điện nước văn phòng ngày 26/11
REC-EXP-003895,2026-11-27,EXP_SGNA,Điện nước văn phòng,1117.24,Chi phí phát sinh điện nước văn phòng ngày 27/11
REC-EXP-003896,2026-11-28,EXP_SGNA,Điện nước văn phòng,1091.87,Chi phí phát sinh điện nước văn phòng ngày 28/11
REC-EXP-003897,2026-11-29,EXP_SGNA,Điện nước văn phòng,435.4,Chi phí phát sinh điện nước văn phòng ngày 29/11
REC-EXP-003898,2026-11-30,EXP_SGNA,Điện nước văn phòng,1076.45,Chi phí phát sinh điện nước văn phòng ngày 30/11
REC-EXP-003899,2026-11-01,EXP_SGNA,Chi phí văn phòng phẩm,291.07,Chi phí phát sinh chi phí văn phòng phẩm ngày 01/11
REC-EXP-003900,2026-11-02,EXP_SGNA,Chi phí văn phòng phẩm,402.55,Chi phí phát sinh chi phí văn phòng phẩm ngày 02/11
REC-EXP-003901,2026-11-03,EXP_SGNA,Chi phí văn phòng phẩm,403.32,Chi phí phát sinh chi phí văn phòng phẩm ngày 03/11
REC-EXP-003902,2026-11-04,EXP_SGNA,Chi phí văn phòng phẩm,398.0,Chi phí phát sinh chi phí văn phòng phẩm ngày 04/11
REC-EXP-003903,2026-11-05,EXP_SGNA,Chi phí văn phòng phẩm,407.17,Chi phí phát sinh chi phí văn phòng phẩm ngày 05/11
REC-EXP-003904,2026-11-06,EXP_SGNA,Chi phí văn phòng phẩm,365.74,Chi phí phát sinh chi phí văn phòng phẩm ngày 06/11
REC-EXP-003905,2026-11-07,EXP_SGNA,Chi phí văn phòng phẩm,394.73,Chi phí phát sinh chi phí văn phòng phẩm ngày 07/11
REC-EXP-003906,2026-11-08,EXP_SGNA,Chi phí văn phòng phẩm,434.96,Chi phí phát sinh chi phí văn phòng phẩm ngày 08/11
REC-EXP-003907,2026-11-09,EXP_SGNA,Chi phí văn phòng phẩm,261.88,Chi phí phát sinh chi phí văn phòng phẩm ngày 09/11
REC-EXP-003908,2026-11-10,EXP_SGNA,Chi phí văn phòng phẩm,426.54,Chi phí phát sinh chi phí văn phòng phẩm ngày 10/11
REC-EXP-003909,2026-11-11,EXP_SGNA,Chi phí văn phòng phẩm,435.48,Chi phí phát sinh chi phí văn phòng phẩm ngày 11/11
REC-EXP-003910,2026-11-12,EXP_SGNA,Chi phí văn phòng phẩm,453.98,Chi phí phát sinh chi phí văn phòng phẩm ngày 12/11
REC-EXP-003911,2026-11-13,EXP_SGNA,Chi phí văn phòng phẩm,271.75,Chi phí phát sinh chi phí văn phòng phẩm ngày 13/11
REC-EXP-003912,2026-11-14,EXP_SGNA,Chi phí văn phòng phẩm,346.56,Chi phí phát sinh chi phí văn phòng phẩm ngày 14/11
REC-EXP-003913,2026-11-15,EXP_SGNA,Chi phí văn phòng phẩm,334.35,Chi phí phát sinh chi phí văn phòng phẩm ngày 15/11
REC-EXP-003914,2026-11-16,EXP_SGNA,Chi phí văn phòng phẩm,451.07,Chi phí phát sinh chi phí văn phòng phẩm ngày 16/11
REC-EXP-003915,2026-11-17,EXP_SGNA,Chi phí văn phòng phẩm,203.89,Chi phí phát sinh chi phí văn phòng phẩm ngày 17/11
REC-EXP-003916,2026-11-18,EXP_SGNA,Chi phí văn phòng phẩm,464.93,Chi phí phát sinh chi phí văn phòng phẩm ngày 18/11
REC-EXP-003917,2026-11-19,EXP_SGNA,Chi phí văn phòng phẩm,246.27,Chi phí phát sinh chi phí văn phòng phẩm ngày 19/11
REC-EXP-003918,2026-11-20,EXP_SGNA,Chi phí văn phòng phẩm,282.39,Chi phí phát sinh chi phí văn phòng phẩm ngày 20/11
REC-EXP-003919,2026-11-21,EXP_SGNA,Chi phí văn phòng phẩm,399.58,Chi phí phát sinh chi phí văn phòng phẩm ngày 21/11
REC-EXP-003920,2026-11-22,EXP_SGNA,Chi phí văn phòng phẩm,379.21,Chi phí phát sinh chi phí văn phòng phẩm ngày 22/11
REC-EXP-003921,2026-11-23,EXP_SGNA,Chi phí văn phòng phẩm,208.98,Chi phí phát sinh chi phí văn phòng phẩm ngày 23/11
REC-EXP-003922,2026-11-24,EXP_SGNA,Chi phí văn phòng phẩm,288.83,Chi phí phát sinh chi phí văn phòng phẩm ngày 24/11
REC-EXP-003923,2026-11-25,EXP_SGNA,Chi phí văn phòng phẩm,385.36,Chi phí phát sinh chi phí văn phòng phẩm ngày 25/11
REC-EXP-003924,2026-11-26,EXP_SGNA,Chi phí văn phòng phẩm,204.22,Chi phí phát sinh chi phí văn phòng phẩm ngày 26/11
REC-EXP-003925,2026-11-27,EXP_SGNA,Chi phí văn phòng phẩm,474.71,Chi phí phát sinh chi phí văn phòng phẩm ngày 27/11
REC-EXP-003926,2026-11-28,EXP_SGNA,Chi phí văn phòng phẩm,204.84,Chi phí phát sinh chi phí văn phòng phẩm ngày 28/11
REC-EXP-003927,2026-11-29,EXP_SGNA,Chi phí văn phòng phẩm,334.42,Chi phí phát sinh chi phí văn phòng phẩm ngày 29/11
REC-EXP-003928,2026-11-30,EXP_SGNA,Chi phí văn phòng phẩm,343.21,Chi phí phát sinh chi phí văn phòng phẩm ngày 30/11
REC-EXP-003929,2026-11-01,EXP_SGNA,"Dịch vụ internet, viễn thông",350.5,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 01/11"
REC-EXP-003930,2026-11-02,EXP_SGNA,"Dịch vụ internet, viễn thông",198.21,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 02/11"
REC-EXP-003931,2026-11-03,EXP_SGNA,"Dịch vụ internet, viễn thông",255.16,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 03/11"
REC-EXP-003932,2026-11-04,EXP_SGNA,"Dịch vụ internet, viễn thông",359.44,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 04/11"
REC-EXP-003933,2026-11-05,EXP_SGNA,"Dịch vụ internet, viễn thông",185.15,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 05/11"
REC-EXP-003934,2026-11-06,EXP_SGNA,"Dịch vụ internet, viễn thông",458.79,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 06/11"
REC-EXP-003935,2026-11-07,EXP_SGNA,"Dịch vụ internet, viễn thông",511.84,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 07/11"
REC-EXP-003936,2026-11-08,EXP_SGNA,"Dịch vụ internet, viễn thông",466.71,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 08/11"
REC-EXP-003937,2026-11-09,EXP_SGNA,"Dịch vụ internet, viễn thông",234.39,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 09/11"
REC-EXP-003938,2026-11-10,EXP_SGNA,"Dịch vụ internet, viễn thông",426.28,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 10/11"
REC-EXP-003939,2026-11-11,EXP_SGNA,"Dịch vụ internet, viễn thông",464.58,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 11/11"
REC-EXP-003940,2026-11-12,EXP_SGNA,"Dịch vụ internet, viễn thông",401.91,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 12/11"
REC-EXP-003941,2026-11-13,EXP_SGNA,"Dịch vụ internet, viễn thông",310.82,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 13/11"
REC-EXP-003942,2026-11-14,EXP_SGNA,"Dịch vụ internet, viễn thông",490.32,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 14/11"
REC-EXP-003943,2026-11-15,EXP_SGNA,"Dịch vụ internet, viễn thông",391.19,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 15/11"
REC-EXP-003944,2026-11-16,EXP_SGNA,"Dịch vụ internet, viễn thông",432.07,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 16/11"
REC-EXP-003945,2026-11-17,EXP_SGNA,"Dịch vụ internet, viễn thông",285.3,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 17/11"
REC-EXP-003946,2026-11-18,EXP_SGNA,"Dịch vụ internet, viễn thông",204.49,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 18/11"
REC-EXP-003947,2026-11-19,EXP_SGNA,"Dịch vụ internet, viễn thông",494.39,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 19/11"
REC-EXP-003948,2026-11-20,EXP_SGNA,"Dịch vụ internet, viễn thông",311.0,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 20/11"
REC-EXP-003949,2026-11-21,EXP_SGNA,"Dịch vụ internet, viễn thông",480.77,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 21/11"
REC-EXP-003950,2026-11-22,EXP_SGNA,"Dịch vụ internet, viễn thông",425.26,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 22/11"
REC-EXP-003951,2026-11-23,EXP_SGNA,"Dịch vụ internet, viễn thông",218.85,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 23/11"
REC-EXP-003952,2026-11-24,EXP_SGNA,"Dịch vụ internet, viễn thông",401.22,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 24/11"
REC-EXP-003953,2026-11-25,EXP_SGNA,"Dịch vụ internet, viễn thông",193.24,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 25/11"
REC-EXP-003954,2026-11-26,EXP_SGNA,"Dịch vụ internet, viễn thông",363.74,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 26/11"
REC-EXP-003955,2026-11-27,EXP_SGNA,"Dịch vụ internet, viễn thông",212.07,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 27/11"
REC-EXP-003956,2026-11-28,EXP_SGNA,"Dịch vụ internet, viễn thông",211.74,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 28/11"
REC-EXP-003957,2026-11-29,EXP_SGNA,"Dịch vụ internet, viễn thông",451.46,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 29/11"
REC-EXP-003958,2026-11-30,EXP_SGNA,"Dịch vụ internet, viễn thông",309.09,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 30/11"
REC-EXP-003959,2026-11-01,EXP_SGNA,Khấu hao tài sản văn phòng,380.31,Chi phí phát sinh khấu hao tài sản văn phòng ngày 01/11
REC-EXP-003960,2026-11-02,EXP_SGNA,Khấu hao tài sản văn phòng,701.38,Chi phí phát sinh khấu hao tài sản văn phòng ngày 02/11
REC-EXP-003961,2026-11-03,EXP_SGNA,Khấu hao tài sản văn phòng,939.85,Chi phí phát sinh khấu hao tài sản văn phòng ngày 03/11
REC-EXP-003962,2026-11-04,EXP_SGNA,Khấu hao tài sản văn phòng,967.43,Chi phí phát sinh khấu hao tài sản văn phòng ngày 04/11
REC-EXP-003963,2026-11-05,EXP_SGNA,Khấu hao tài sản văn phòng,627.57,Chi phí phát sinh khấu hao tài sản văn phòng ngày 05/11
REC-EXP-003964,2026-11-06,EXP_SGNA,Khấu hao tài sản văn phòng,567.37,Chi phí phát sinh khấu hao tài sản văn phòng ngày 06/11
REC-EXP-003965,2026-11-07,EXP_SGNA,Khấu hao tài sản văn phòng,1040.85,Chi phí phát sinh khấu hao tài sản văn phòng ngày 07/11
REC-EXP-003966,2026-11-08,EXP_SGNA,Khấu hao tài sản văn phòng,949.42,Chi phí phát sinh khấu hao tài sản văn phòng ngày 08/11
REC-EXP-003967,2026-11-09,EXP_SGNA,Khấu hao tài sản văn phòng,656.2,Chi phí phát sinh khấu hao tài sản văn phòng ngày 09/11
REC-EXP-003968,2026-11-10,EXP_SGNA,Khấu hao tài sản văn phòng,810.68,Chi phí phát sinh khấu hao tài sản văn phòng ngày 10/11
REC-EXP-003969,2026-11-11,EXP_SGNA,Khấu hao tài sản văn phòng,797.37,Chi phí phát sinh khấu hao tài sản văn phòng ngày 11/11
REC-EXP-003970,2026-11-12,EXP_SGNA,Khấu hao tài sản văn phòng,470.69,Chi phí phát sinh khấu hao tài sản văn phòng ngày 12/11
REC-EXP-003971,2026-11-13,EXP_SGNA,Khấu hao tài sản văn phòng,881.38,Chi phí phát sinh khấu hao tài sản văn phòng ngày 13/11
REC-EXP-003972,2026-11-14,EXP_SGNA,Khấu hao tài sản văn phòng,671.92,Chi phí phát sinh khấu hao tài sản văn phòng ngày 14/11
REC-EXP-003973,2026-11-15,EXP_SGNA,Khấu hao tài sản văn phòng,600.14,Chi phí phát sinh khấu hao tài sản văn phòng ngày 15/11
REC-EXP-003974,2026-11-16,EXP_SGNA,Khấu hao tài sản văn phòng,741.63,Chi phí phát sinh khấu hao tài sản văn phòng ngày 16/11
REC-EXP-003975,2026-11-17,EXP_SGNA,Khấu hao tài sản văn phòng,408.03,Chi phí phát sinh khấu hao tài sản văn phòng ngày 17/11
REC-EXP-003976,2026-11-18,EXP_SGNA,Khấu hao tài sản văn phòng,612.55,Chi phí phát sinh khấu hao tài sản văn phòng ngày 18/11
REC-EXP-003977,2026-11-19,EXP_SGNA,Khấu hao tài sản văn phòng,422.26,Chi phí phát sinh khấu hao tài sản văn phòng ngày 19/11
REC-EXP-003978,2026-11-20,EXP_SGNA,Khấu hao tài sản văn phòng,645.11,Chi phí phát sinh khấu hao tài sản văn phòng ngày 20/11
REC-EXP-003979,2026-11-21,EXP_SGNA,Khấu hao tài sản văn phòng,822.92,Chi phí phát sinh khấu hao tài sản văn phòng ngày 21/11
REC-EXP-003980,2026-11-22,EXP_SGNA,Khấu hao tài sản văn phòng,590.05,Chi phí phát sinh khấu hao tài sản văn phòng ngày 22/11
REC-EXP-003981,2026-11-23,EXP_SGNA,Khấu hao tài sản văn phòng,952.02,Chi phí phát sinh khấu hao tài sản văn phòng ngày 23/11
